Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff89d41374fcac8260f852f76f0a7bd3fa20ba8a835ce6002bbd44e274540ab3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Suspect charged
410d4ef7fc0a8f8be45ed75667e5d603664a5dc3e1838cf39fa35e649ee63047,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297301,52.617713,On or near HALL ROAD,E01026816,Norwich 013A,Investigation complete; no suspect identified
94f141c74495d3c455f873ddd4008af89e6db2ec533b10a2ab204ce5bcc9dbdb,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730930,52.603953,On or near ST PETERS' PLAIN,E01026624,Great Yarmouth 006C,Offender given a drugs possession warning
8caabc0d5f470a85b85d21b304e2ea5b5c3e81b880c95fdb153cef233ed17064,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near HIGHFIELD,E01026663,King's Lynn and West Norfolk 010B,Suspect charged
25d98bbc208039ecb7a9b904d0f80268fc50b86a27ceaf2abb442573a7e5d3d9,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.108925,52.374837,On or near MERE STREET,E01026891,South Norfolk 015D,Suspect charged
78cff7eeb81dc66abea20365486525ee98e55ad18ac20a66b3b0bc1733eccb32,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.293081,52.638048,On or near LEONARDS STREET,E01026826,Norwich 007E,Suspect charged
906b5a3f24ffd45d706ebd830881000dd417b66a4d627008540941734638c651,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.306464,52.627333,On or near Parking Area,E01033439,Norwich 014B,Suspect charged
70ac854e6c47425d04bc09b71814c5b6347fe0645bc5c5e9ca71d4498856c013,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Local resolution
70ac854e6c47425d04bc09b71814c5b6347fe0645bc5c5e9ca71d4498856c013,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.749948,52.413318,On or near WELL STREET,E01026468,Breckland 016A,Local resolution
3d3d978ff0a605dc19a35aaa7c5c6f63734798fb1141288d029738ea7a547487,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.366329,52.626832,On or near FRANCIS STONE COURT,E01026575,Broadland 016B,Offender given a caution
515774f835bf18acdf914da4fb8e289a463e1dde858a6667ce34e5df5d74c854,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.734102,52.402031,On or near ELM ROAD,E01026478,Breckland 017E,Local resolution
8c6b2e27431327dfdb03ee96c5a672cda8193227e4855514b1fd979ccbf02db6,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.317599,52.637562,On or near Prison,E01026806,Norwich 004D,Suspect charged
8c6b2e27431327dfdb03ee96c5a672cda8193227e4855514b1fd979ccbf02db6,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.317599,52.637562,On or near Prison,E01026806,Norwich 004D,Suspect charged
11fe63deaff0ecf9cf964bcf2f18be2882ba1d56553a1a416446cb76c4c26c55,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.690973,52.577512,On or near LORD'S LANE,E01026587,Great Yarmouth 013C,Offender given a caution
c5d8e058fb6891d9b01830770777a84ef1808b4d9c56c9e05763117e689bdce1,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.378411,52.603546,On or near HIGH STREET,E01033038,King's Lynn and West Norfolk 017G,Suspect charged
8601297fbec4da239d31e20e8b10f556eae2fe94207dcae3c1a95b3a38ce6ec5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.378411,52.603546,On or near HIGH STREET,E01033038,King's Lynn and West Norfolk 017G,Suspect charged
335d90c05331c2adbc57876d288ca31a2c4d08f3d67e65576d31b29a0b7a3438,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.378411,52.603546,On or near HIGH STREET,E01033038,King's Lynn and West Norfolk 017G,Suspect charged
e02d12fdb0504ddaeec56030b6bf0c8ab4db1ff7d2a1001e818db0b152c24175,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.378411,52.603546,On or near HIGH STREET,E01033038,King's Lynn and West Norfolk 017G,Suspect charged
785dab8a9b55724f1dd58245737a6255f2ba97a8df67a2e33b73e936ff114d0e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.695022,52.574391,On or near MULBERRY GROVE,E01026587,Great Yarmouth 013C,Suspect charged
33e065efd76ebdfe2b2b3232cc47d2461c35ca31cfe7bcc984b4a6ca24178bdb,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.173014,52.648054,On or near ELM HIGH ROAD,E01026660,King's Lynn and West Norfolk 016B,Suspect charged
4adbd941bd89ae7d3c3d09c3b9a9a6387a8b4ed4edb4f32737f94c7c30b3122c,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.173014,52.648054,On or near ELM HIGH ROAD,E01026660,King's Lynn and West Norfolk 016B,Suspect charged
e300ad050d13f241981e376aff255024163e51cdf8a073d1f8c31ba954229c45,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Offender given a caution
4f3a836be9fde84c08008592f6438129a9192e3583ceb62aabd656077aa96f0c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.244308,52.639017,On or near DEREHAM ROAD,E01026867,Norwich 006E,Suspect charged
77ad3250763050267162eb61b5ba2efe3f8a06205c5119918a8f912a7f81449f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.298223,52.619360,On or near HOBART LANE,E01026816,Norwich 013A,Suspect charged
6269ca4b376634343378431e96d7102d444ab81b3fc1919d37f6f472c8c3159d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.876628,52.497965,On or near SCOTGATE CLOSE,E01026491,Breckland 010E,Offender given a drugs possession warning
a303de7419036493c2ad6ac2894a0875bc2dc7f5820c95448779c5c5ca1becd0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.109522,52.372681,On or near Supermarket,E01026891,South Norfolk 015D,Local resolution
0b87f093e5e28ac91028153ef7926a7f57da1a6aa29643ba861b20f5ec6f75be,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Suspect charged
84f101d1fbf0386c367fec2c14a92ddac336ae98b4de18d52333b70dbc44c172,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.105089,52.374417,On or near Parking Area,E01026891,South Norfolk 015D,Suspect charged
84f101d1fbf0386c367fec2c14a92ddac336ae98b4de18d52333b70dbc44c172,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.105089,52.374417,On or near Parking Area,E01026891,South Norfolk 015D,Suspect charged
846824b31476196cb3c76c3668f30943560fa27491f305e270dfa5954052a016,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.396193,52.754339,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Offender given penalty notice
d5b49a4a821ed920b97db83b77c4ece90f1789f16ea45bc688cf28daf9f72672,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.016526,52.519075,On or near Parking Area,E01026449,Breckland 011D,Suspect charged
12021f5cdaeb200fcf651da9e338be4a28473cb56c40fe55017ca0723334841a,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.772158,52.420874,On or near COMFREY WAY,E01026470,Breckland 016C,Suspect charged
84f149db1a3cba87889f86a3084b30476a7ca2ea9a9369406a473a74def2eac8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.285091,52.637560,On or near BARKER STREET,E01026827,Norwich 007F,Suspect charged
5da73218780ec1bf88c809015dd6b272cef2c95e7270b0bc4d5fe4cfb1e9d1eb,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.326534,52.639973,On or near FIRWOOD CLOSE,E01026806,Norwich 004D,Offender given a caution
79e081438a1aa4a13135ed8909662ae28baad9e2687ecdf57068a438d4c537e5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.246200,52.639613,On or near JEX LANE,E01026867,Norwich 006E,Suspect charged
78f326f5a8607dfb2b389e729914c6f4d8a34500f6468cdadb83458d8d30b522,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.218195,52.638345,On or near Bowthorpe Beat Base,E01026792,Norwich 005B,Local resolution
30339d2f232b10698888ca57f733dfe34b716e40aa7ebae49ec83bf7fadf46ea,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.314426,52.629817,On or near PRIMROSE ROAD,E01026850,Norwich 015C,Suspect charged
9c1ba84b9a5b01bb48a2d301fc130c435f8a1504d61effa6659767c7b3d8f325,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.796904,52.827753,On or near Park/Open Space,E01026780,North Norfolk 009A,Offender given a drugs possession warning
4fd19d525462897003d18a4ac0f89038e3c7661e14a695d82c6e71468905a43a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.204347,52.688715,On or near FOREGATE CLOSE,E01026563,Broadland 006B,Suspect charged
a82a63f10ab0c256f7d7f9ddfdcd19d1e1055649f9d58bc56e4237cfcec488b9,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.309259,52.623234,On or near KOBLENZ AVENUE,E01033441,Norwich 014D,Offender given a caution
666808701254f05dca45cc6c29a460b43285b5c9330f0f4a79afdf467ce177b5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.221052,52.618086,On or near Hospital,E01026883,South Norfolk 002C,Suspect charged
b417ecbb9564545ddce1d4f01f30ec6a627d950e8558b58bb7bbaf721249242c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.108789,52.376676,On or near MARKET PLACE,E01026891,South Norfolk 015D,Suspect charged
9dba99eb7a97700d2212ce9f40ac40e8d683fc511ed8cd2e03ff0fb500515e91,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.729779,52.604835,On or near DENE SIDE,E01026624,Great Yarmouth 006C,Suspect charged
5508d9c3015e18b10a3134cf7f24b64af0d8c4617433d8de7ed92fef9ee350ae,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.246200,52.639613,On or near JEX LANE,E01026867,Norwich 006E,Suspect charged
1664fc68fb41597824dfe8cc4f9c6436b1b8badb65ad5550e4933f0c2f3f661d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.298269,52.636078,On or near WILLIS STREET,E01026823,Norwich 007B,Suspect charged as part of another case
f7eac4efd2a7d34578a1f66b2dced41b78486a2714109c71bffccd1ede3e2bfe,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.823561,52.571374,On or near HIGH STREET,E01026488,Breckland 009C,Suspect charged
c1328d3bd1a5cf48f020ac16ea79c76d85f8cb909717183dd08a36bda2ae8ac8,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.823561,52.571374,On or near HIGH STREET,E01026488,Breckland 009C,Suspect charged
4f0157eb78a97ae80137034120f6c5ca0ae43e8fb7c8fc27f59d19dd0bd08906,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.825971,52.571667,On or near MIDDLE STREET,E01026488,Breckland 009C,Suspect charged
6dd4f8e3541f9451d7fca303da8ae3d5da8b75963e9bfc2d4184b98e78b291c3,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.399814,52.753079,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Suspect charged
de924dbf28aa84032dc8c2f2c5ab3df3bca19b3eee59881b69091d93670663fe,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.430336,52.750038,On or near SANDALE ROAD,E01026662,King's Lynn and West Norfolk 010A,Suspect charged
de924dbf28aa84032dc8c2f2c5ab3df3bca19b3eee59881b69091d93670663fe,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.430336,52.750038,On or near SANDALE ROAD,E01026662,King's Lynn and West Norfolk 010A,Suspect charged
e9696cb4281586dbc62798a7d42fdcba0d21dbb8978e03be4f7887df464e9341,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.393517,52.755544,On or near Theatre/Concert Hall,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
6cc7499b3aa67eb9285b7db613521e5aa2be869f03288acb9f4bfce8ac5e369d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.335277,52.660044,On or near Supermarket,E01026561,Broadland 013E,Suspect charged
5641ac5eab269564dc0dbd2bd19cbafad7e72c97c0591381c458ee0ac2703831,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.390927,52.602854,On or near BEXWELL ROAD,E01033036,King's Lynn and West Norfolk 017E,Suspect charged
3ff7c27da6710f78820b4de8d258751c6842c971092f7c0c4ecba828c78aaab1,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.301805,52.629441,On or near Nightclub,E01033438,Norwich 014A,Offender given a caution
815cf7648a2db2f34c8e7b6544a036db7c5d1c1539b866725453ec548fe03b3f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733298,52.606595,On or near ARTILLERY SQUARE,E01026623,Great Yarmouth 006B,Suspect charged
1aa78a6f85d487b7fd5a42ff4410caf54fa005f71d6bf507966105e13464cb80,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.294760,52.620473,On or near GOLDWELL ROAD,E01026853,Norwich 011B,Suspect charged
a218f1150b6ed3f324fc0262fc7c476b5109b63e2f4a3431fcf41a999ed850bd,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.431589,52.753124,On or near HIGHFIELD,E01026663,King's Lynn and West Norfolk 010B,Offender given a caution
f0f3de439fc2e3e803ba04664ecfaa70d3c055f0a9a7a32c4bd18620e140ad6b,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.277098,52.624588,On or near ROSE VALLEY,E01026839,Norwich 009E,Offender given a caution
2b17e6e491475746dd86d7e0d8a5917d69e600ad66c5925e7fb9a1104e8dcb6d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398937,52.755452,On or near PARADISE LANE,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
8c3eb4630177220612f54bc4dd4ba2a7dd88d5eca64ff6d9e2744ea5f7cc330b,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395659,52.755420,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
20978b4b17736885884c181c06830f6373afe3a62cb7ecbf1c8eefacef082063,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.703363,52.695747,On or near Parking Area,E01026607,Great Yarmouth 001C,Offender given penalty notice
0595a9447c89f053e54ee545276b7d704a6ce7b83a47ddbf6d2b511fae3d72e7,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.726090,52.607668,On or near Shopping Area,E01026597,Great Yarmouth 005C,Offender given a caution
96a39b1709ff419c28fadea30c697c0b10b5ee05b3fe140e3eb514419910c391,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.397510,52.753224,On or near Nightclub,E01026699,King's Lynn and West Norfolk 011B,Offender given a caution
51048aaec406f16aa6d40a37cb826c5ea8bfe201ce1f84a6d7edad08dcc10f4a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.734007,52.620650,On or near NORTH DENES ROAD,E01026639,Great Yarmouth 004B,Suspect charged
3fb0a431b87c7596f96229e7f74d3682dc8ff21647a7d84b090eddbb53c58398,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.767262,52.423957,On or near EPPINGHAM CLOSE,E01026473,Breckland 016F,Suspect charged
262a9baf5f74ccb5ecbe697ede78d88a9c540360032e15b83865b5776bf63df3,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398564,52.755154,On or near OLDSUNWAY,E01026698,King's Lynn and West Norfolk 011A,Suspect charged
08490f85900bcc085dcea4c9659c6ac77e2f7c58b2924756465e4b9667441dff,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Offender given a drugs possession warning
e3fb0f88d30df5d22cad2ae7740111b33dca0c536026432e2821df955814159b,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.302466,52.624683,On or near ABBEY LANE,E01033441,Norwich 014D,Offender given a caution
2b930008040be862f566dcb659a9a33a688ad7047aef80963086a16d2bd604ba,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.435875,52.750779,On or near ELMSTEAD ROAD,E01026664,King's Lynn and West Norfolk 010C,Offender given a caution
bcd9c046083a379f8e66688d8ba1da5a728fa9ce30f1b809d2133168ca2500c1,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.823561,52.571374,On or near HIGH STREET,E01026488,Breckland 009C,Suspect charged
a7c34ab8f5da32c74853f7322f3c72dd2e2725b7ca44166898ed60d2531a7900,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.943950,52.678477,On or near COMMERCIAL ROAD,E01026426,Breckland 005B,Offender given a caution
73ccb5a3fa364583c3a516eab329b2e29bc4f86339d0d72871108ad5e836735b,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.114997,52.374677,On or near SKELTON ROAD,E01026888,South Norfolk 015A,Offender given a caution
fdd3dc36e295446c3ac017a79498bb86818c18f7153918e5ccf9b2d7a08ec326,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.314426,52.629817,On or near PRIMROSE ROAD,E01026850,Norwich 015C,Suspect charged
077ef0fb9844e8a02d646452e7353dc2713044cbd93da5f218992722a71f55c1,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.732854,52.601734,On or near NELSON ROAD CENTRAL,E01026624,Great Yarmouth 006C,Suspect charged
011dac7f591854c833fd1b48e0c9db483edef253c34ffd8799c4465cb7d9d7fb,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.393241,52.740228,On or near BURNEY ROAD,E01026704,King's Lynn and West Norfolk 011D,Suspect charged
ba24c901dddcfed9de8ce53ae646c1463f5e3781c27c972578ecd0b8f367c36a,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.390927,52.602854,On or near BEXWELL ROAD,E01033036,King's Lynn and West Norfolk 017E,Suspect charged
5a6210b5d2589f91c3e5d25645ea21b2bb50b4082bdcdb7fd226ac39e6bb2420,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Offender given penalty notice
2dea8828bde74627212209cb2f00da969995f11b73958f99430a55cea2fbd2d5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.777414,52.648678,On or near CHANTRY COURT,E01026446,Breckland 004A,Offender given a caution
bd504f9100bcddca6f44055dc84543981e6c461191860e0479f29fcb57b22c95,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.727034,52.578441,On or near Supermarket,E01026630,Great Yarmouth 010D,Offender given a caution
918a0709c69175baf0a007ee3f09774d1dd34d20cdcfe419709a38b5fd13ff90,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.981463,52.428414,On or near GARBOLDISHAM ROAD,E01026494,Breckland 014D,Suspect charged
548ebbc99b335b5370bbc6f4d663e815afdb364635cad002094028476da14dfc,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.012570,52.516630,On or near Supermarket,E01026449,Breckland 011D,Suspect charged
6ccf6180ee1a0164c05674bac82003749cfc3cf1fd6bc0eeadf83b88ed822273,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.534630,52.635219,On or near HILLCREST,E01026498,Broadland 018B,Offender given a drugs possession warning
dbd093307635ba73d85b72c98967e85e7d844e0e85a943ceb3141111710286f0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.210271,52.942173,On or near STATION ROAD,E01026770,North Norfolk 001A,Suspect charged
267a92ba3c86ebd21e2eee985553a048ac7d52f1aca6bc117c6e8cf9f7834d07,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.763030,52.677080,On or near NECTON ROAD,E01026443,Breckland 002B,Suspect charged
8f087d2b2246e576fb9cd9dc9333fb82420f7f0feb4fabe5f7e428910a8b3a93,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.752025,52.415976,On or near Supermarket,E01026468,Breckland 016A,Offender given a caution
f4d2f8473fb741fbe751ae919b8353b9928bbc8355673340211b019545210831,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.399681,52.755779,On or near NORFOLK STREET,E01026698,King's Lynn and West Norfolk 011A,Offender given a caution
0a4eade92ec6de9ac19e10910ed8e59da74f29a5e405f164e0f51a18cfb357f2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Local resolution
7b588169827c6850520c13c6bc2921d7c349a8a3d97e2096b913788af4918842,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730008,52.606834,On or near EXMOUTH PLACE,E01026623,Great Yarmouth 006B,Suspect charged
0749419af9e46348e1580aad3113347ba39107278b32c4012310026df0376ba6,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.271538,52.638601,On or near LITTLE ARMES STREET,E01026866,Norwich 006D,Offender given a caution
8b3ec9108f21f501c8a1d8738bac7464c8341beac6498726f036f841cd191b7c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.721506,52.613893,On or near SCHOOL ROAD,E01026596,Great Yarmouth 005B,Offender given penalty notice
1e2d1ef4fe0ba98f6e6f01c9679c7d191b9f3482ba4424507197784d2aba3377,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.627050,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Offender given penalty notice
9b05b6ceef8915ba74a319506ee7d3a29614e9d3120faaab61ec967684d7d786,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.485772,52.935098,On or near SOUTHEND ROAD,E01026683,King's Lynn and West Norfolk 001D,Suspect charged
9682bc8061037f8d94c97b9a3c15f301bf2fcef436c1742ef55d007fedab8887,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.570875,On or near PIER GARDENS,E01026631,Great Yarmouth 010E,Offender given a caution
e0764bb58301048226a54433442638f9e011a19da4bd8ac65244f45633e5fe26,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.730276,52.575937,On or near BELL'S MARSH ROAD,E01026631,Great Yarmouth 010E,Local resolution
061af5e897355743a8c6948d2dd61b89b9e9a3cb596df49db480d282d69032b8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.729195,52.572427,On or near NORTH ROAD,E01026610,Great Yarmouth 010A,Suspect charged
7007081f98ca39c8729037997098002f5eab42ae9694becbaa90b4829555ac52,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.840203,52.828091,On or near RIVER COURT,E01026780,North Norfolk 009A,Suspect charged
f42ccc790a88ccb7b7cf04906ea811743dbceea0d691d091dbabe418e96c8b08,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.298897,52.628317,On or near CROWN ROAD,E01033438,Norwich 014A,Offender given a drugs possession warning
