Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f82f259be3f2ab8db006e0565add0c7f620f25ad0d240395e77a22f0f7a6c56f,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.712687,52.245296,On or near SKINNER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
2337b5d21540274a13297a83683d1b4b4451623f07e7609a979f3204954c0528,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.733603,52.497325,On or near BRIAR CLOSE,E01030281,Waveney 002E,Investigation complete; no suspect identified
eefdef96e11ca8936c9f8e1428e1c51b76f96f34006fa595ed22f01e580ed8b2,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.742115,52.243311,On or near SUTTON CLOSE,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
0aecababfd75d4fda77554b8a1ad4dae71622db779912d36e27a734a93cc5ecf,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.746562,52.468626,On or near PARADE ROAD SOUTH,E01030258,Waveney 007D,Investigation complete; no suspect identified
4450a4a40da6b5a43927c7ee18070096a8c98525b6d6c2159c11a8bc5180e0c1,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.976006,52.224503,On or near Park/Open Space,E01030056,Mid Suffolk 006B,Investigation complete; no suspect identified
a9a4d45bc5dfafbb56edd35e39e2c9ad1b79a9e97427c4f3c596332d4d68d9a7,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.255346,52.061517,On or near NEWMAN DRIVE,E01033442,Suffolk Coastal 010G,Investigation complete; no suspect identified
e59f4608e182c3c9ae826ff53cacffd5abe8d1fc1de5e7dca4056db906a01c37,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.723604,52.486271,On or near WOODS LOKE WEST,E01030271,Waveney 003C,Investigation complete; no suspect identified
3051c1842e7e4e7ae24ddaccf00c0e6a48e85c2f87d180a67acaaca21c288eab,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.425359,52.090209,On or near CAMBRIDGE CLOSE,E01030118,St Edmundsbury 013D,Investigation complete; no suspect identified
0fd81d98f1f07709b33b0b4c1778108ed402049a532de1f1acdd55b2c1e29579,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.488243,52.218396,On or near DEBEN ROAD,E01030209,Suffolk Coastal 003C,Investigation complete; no suspect identified
71315f2635934d3aef30ad093048723a239abb0d8f55c7d4316a9478dffbb933,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.604648,52.264151,On or near NEWMARKET ROAD,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
9bd5bd64c2decc96ab821445bc5bb991c96de4a2e1586fbc1ef7a374356568e1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.210402,52.247927,On or near CHURCH CLOSE,E01030090,Mid Suffolk 003C,Investigation complete; no suspect identified
af2a9e1db20851fb6bdf50b6b58b35ad8b567e1278d2687277b41d8cb675eb70,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.252799,52.144837,On or near B1078,E01030200,Suffolk Coastal 006B,Investigation complete; no suspect identified
6fa0794b45a1d84a4daa7230ad473edb23b56b3895cd6bfe48a1b1bf9c845595,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.461204,52.347621,On or near FERRY LANE,E01032526,Forest Heath 003I,Investigation complete; no suspect identified
3d1bab3b0696d3d1b4da497416328828181055041ddfbb84824d73ae7e65092b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.746368,52.512932,On or near MILLS DRIVE,E01030241,Waveney 001B,Investigation complete; no suspect identified
63d440670b1041e2bd00b6d852c9a1f905786917f1bd9805d5f69aac61a52c6a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149318,52.035332,On or near BOSTOCK ROAD,E01029969,Ipswich 012B,Investigation complete; no suspect identified
73c9afc915bca5108010dc591e86ef1e3d76b53f4070e4734bbd54f1bcb7f13b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.133842,52.077558,On or near PRESTON DRIVE,E01029976,Ipswich 002D,Investigation complete; no suspect identified
195a6048cb6dee429be57a12d86192e387834b19df996a17a6b9d2ad4915ac3d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.453671,52.272157,On or near THE CAUSEWAY,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
470df380063eaab9b33e930388345e21b8ab6e3b13efbd0a68ccea728cd978d0,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.459792,52.076834,On or near MINERVA CLOSE,E01030107,St Edmundsbury 014C,Investigation complete; no suspect identified
0cdece9f60b602e9c22d66b6ce81e6dfac02a120703fad8fc949df88e113d22e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.155961,52.046406,On or near PEPPERCORN WAY,E01033122,Ipswich 012F,Investigation complete; no suspect identified
83bdfdfcaad8430990c9eeaef2d43f8b1917561e06ddc8e103fe0fb7550a4c79,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.165357,52.050560,On or near DUKE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
171a5a1ed5c26f8a913836307e413c892a5642e7631cc4803b3a135f0ae825b1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.198022,52.033237,On or near Petrol Station,E01033128,Ipswich 014F,Investigation complete; no suspect identified
80ef4d54b23a67bfbd1eedb79e4ec844047eb338de7c6432f0340454276d9ce4,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.750197,52.487625,On or near WORTHING ROAD,E01030246,Waveney 004A,Investigation complete; no suspect identified
07fe0fbd5fb3d769da26b32a82ab87334f016ed91238ac74f300be673bb0980c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.502480,52.349968,On or near HILLSIDE WAY,E01030243,Waveney 015B,Investigation complete; no suspect identified
2b23ee9c5164e40222b07a3a3296dd575611749d351fef524adebdf521074d18,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.181168,52.051340,On or near TOMLINE ROAD,E01029990,Ipswich 011B,Investigation complete; no suspect identified
438a4c03b4735bc9ca82722d55e03865576439f8cfcb0f4453f0348ac63e61ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.135163,52.076416,On or near BEECHCROFT ROAD,E01029977,Ipswich 002E,Investigation complete; no suspect identified
fc7de88bf56791d02e74735a1d131ad8547a772780aa94139f3b1969006e3f96,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.154588,52.049896,On or near BELL CLOSE,E01033130,Ipswich 012G,Investigation complete; no suspect identified
2a793e7e5ea55c70ab65c2145dc56268a67c60eb200b1dfebfd8216e0e6a0f3a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.097800,52.127221,On or near Parking Area,E01030046,Mid Suffolk 012D,Investigation complete; no suspect identified
d130ee9cddc5faa1fb014847a23d019bc4d4f94f0df9dba9399d7c57f792db81,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.730193,51.980488,On or near GOULDS ROAD,E01021407,Braintree 002C,Investigation complete; no suspect identified
0ea7ef74502d3ae11ba1486e5d6ec8a911009d7092c5a09fa94fc3e89ddeae47,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.145594,52.056010,On or near Parking Area,E01029988,Ipswich 010E,Investigation complete; no suspect identified
e123c565ccfbaaafc7d43808703985e2d9db2a01f484514a6bbfef43fbb37074,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.992060,52.187323,On or near Parking Area,E01030073,Mid Suffolk 008A,Investigation complete; no suspect identified
222f1b294fc1ded5ec97c2b4d1046a16232e3cd102676dd87466cfa2dada8be5,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.634324,52.087153,On or near HIGH STREET,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
f9028d2ece9405cb5b7d798d2404400c7847edf85fab25b843fa7b4f7cfacca8,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
95a62b672591b9162283bd17c71ce66aa0580760e243ca6b6d46e80f2e782a4a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.124610,52.080600,On or near Petrol Station,E01030031,Ipswich 003E,Investigation complete; no suspect identified
9452df8a2d37450eb86d6d48edd72840dcebd5cb35d982d7094c9c9652e382c3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.736592,52.466378,On or near MARTIN'S AVENUE,E01030257,Waveney 008A,Investigation complete; no suspect identified
bb018d657cb9435bf5e13c17556905d56488793fcc68250b917aee91b50545a7,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.335343,51.966987,On or near GRANGE CLOSE,E01030168,Suffolk Coastal 014C,Investigation complete; no suspect identified
9197b0f28ace56c2a212a6eac32e6a03c275fb05f1526915f6d1f38b3f86155f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.104442,52.075854,On or near Parking Area,E01030042,Mid Suffolk 012A,Investigation complete; no suspect identified
3622b94a7a3db4d59a1341f2c4869555d03cd4783e90650f21a89c3a939baf6c,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.752492,52.243627,On or near KENDALL CLOSE,E01033050,St Edmundsbury 005G,Investigation complete; no suspect identified
3789fc619b6f3bcdb31395761270bc167c4751772fb992c325fb07bb9afa831f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.148043,52.081892,On or near HENLEY AVENUE,E01030033,Ipswich 001B,Investigation complete; no suspect identified
f20b5cfd6bfab56584c98fe88ab922bca2bba867e5e40f6729bbd90c3bd41590,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.319268,52.055946,On or near WOODBRIDGE ROAD,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
138c173a63d945537f0fa34e4394013cb2418e1775e614c186fa1f9a547935d5,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.403783,52.244287,On or near NEW CUT,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
78e1f42c83f6ecf43dfbf198c74f174cea39097ca96fea3c542e5f70fff181ef,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.733603,52.497325,On or near BRIAR CLOSE,E01030281,Waveney 002E,Investigation complete; no suspect identified
db3995e3fac2a00c668fa867e3572759b409a3b0b66123563814d77a8e4538d0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.169946,52.057677,On or near NOTTIDGE ROAD,E01029960,Ipswich 007C,Investigation complete; no suspect identified
73be919e9fa2c74a64bdf341ae6f6c59439b3378dc6754d98b4fb2b1747187c5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.742299,52.492130,On or near MYLODON ROAD,E01030277,Waveney 002C,Investigation complete; no suspect identified
d4abda93b92750f2e5632cdd9ae399197f8621a29567052416b1a80a39f60bd1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.731194,52.462465,On or near KIRKLEY GARDENS,E01030257,Waveney 008A,Investigation complete; no suspect identified
849f6bfc5383fe61b50b6c3daf85c6c959da0c3abdce3c5a098e4d171883432e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.408367,52.245884,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
0392e4f03b33bcfb8ca9b2ea063d20ddf74b3c416a25b41aaa9b15184794e72b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.111012,52.363774,On or near ROSE LANE CLOSE,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
b360ad2c50c42af085d3321b427ec0da1d77ada5208d68a393a2799efd670401,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.486721,52.212990,On or near FISHER CLOSE,E01030210,Suffolk Coastal 003D,Investigation complete; no suspect identified
a2a98e003b69bd3a7f03f1e5f074bf0ba23d9dc4c00278de18e3ae3592fd1734,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.715608,52.487189,On or near MOBBS WAY,E01030266,Waveney 003A,Investigation complete; no suspect identified
a68fe78552608355a4b88636f55b223f4811dbe130245b7c7484c9f24f576f59,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.751822,52.474702,On or near BON MARCHE,E01030250,Waveney 004D,Investigation complete; no suspect identified
0eed72066a2d31d773c527f50205aff9eae67072dfe3878ba09de884ce8108d3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.145714,52.060620,On or near Supermarket,E01030024,Ipswich 006C,Investigation complete; no suspect identified
26dfc6e1195cd1258440e30214188fb790dc83375c7601a25cee01e335e23fc0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.132569,52.284735,On or near THE STREET,E01030088,Mid Suffolk 001D,Investigation complete; no suspect identified
cf5b76ee8dfe2cdcf1b80735800f55f1235c99c309d6dca56577fd07660d5a1f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.743636,52.482373,On or near Further/Higher Educational Building,E01030261,Waveney 002A,Investigation complete; no suspect identified
ace046e85db517dee4d2773967c14aaa880da33e34c4f9d0562894f9e93538af,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.539381,52.090766,On or near Ferry Terminal,E01030199,Suffolk Coastal 007C,Investigation complete; no suspect identified
203ded0bc6c7988fcb140aa23ab88185b5019c3c610d5681a14afe8ee81ace86,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.399349,52.249260,On or near EXNING ROAD,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
401a8791de0af218f3c652ec2d50597f33273eb7600b0314aed592a27b2fa763,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.335279,52.104728,On or near THE DEBENSIDE,E01030194,Suffolk Coastal 005B,Investigation complete; no suspect identified
7adf4496870b99500c5e6fa1795af2cb7d38ade3c3b605290943fb88e221a520,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.692932,52.256549,On or near PARKINGTON WALK,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
547d2bddb104a94a0a3bb97821409e5ae7b47d375c41e0d1319b8301c7504979,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.682368,52.250755,On or near HOOPER SQUARE,E01030125,St Edmundsbury 007D,Investigation complete; no suspect identified
8cb2883a7c5e05e34982afa3b1e2fa73bf11ec229b5e40c82595db641e9af138,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.514923,52.230411,On or near LOWES HILL,E01030208,Suffolk Coastal 003B,Investigation complete; no suspect identified
d04c6d2529b0378720aefa927f8abf536e610f638a6c9db1e00ea017b64178b3,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.661636,52.435501,On or near Parking Area,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
981cb2348ce688f9aaa257b0c12bd724fe8452a5f4e4a59f5d827ad43d13ab2e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.363394,51.963949,On or near BEACH ROAD EAST,E01030167,Suffolk Coastal 015D,Investigation complete; no suspect identified
f20e3b89d0f7ce7f76ee4dae15f63e41587d6b0f236b8fded624b603c095603e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.873879,51.973182,On or near BIRCH STREET,E01029906,Babergh 009D,Investigation complete; no suspect identified
656e3322b390a451c7c366faa432735ab08c7427d4c9a24dfd4cc117921cbd8f,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.137071,52.140204,On or near CHURCH LANE,E01030046,Mid Suffolk 012D,Investigation complete; no suspect identified
ceffa6bc2998a39ec458ed4dc91af465edae2e0bec8bcb6d7a9da56a45b8977e,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.520349,52.226216,On or near BROOKSIDE,E01029957,Forest Heath 005C,Investigation complete; no suspect identified
d90d395584f8f96d6837d9cbd6e67497ddd219d140a0dccd27228e56edf88c04,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.400801,52.252827,On or near GREVILLE STARKEY AVENUE,E01029955,Forest Heath 006D,Investigation complete; no suspect identified
2a2d14047a5eb8cfd6757a4b8c013b7f6f4c733872270abe3aeb9dcf17b636f2,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.722270,52.443273,On or near Petrol Station,E01030253,Waveney 012D,Investigation complete; no suspect identified
1909a7861b2c6ea3d869215668be50ed5c7b6dd53f3fecf3626711385beaea47,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.722985,52.467959,On or near MAPLE ROAD,E01030289,Waveney 005D,Investigation complete; no suspect identified
107e0d5590a8fd25aca6f24626a29d2029149aa1c80e8451f6d9f951374d0514,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.397480,52.250467,On or near NORTH DRIVE,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
f7cc7d19bbad73ec0fff45f910dff205fe3a40e123a6ea2581e944935b61f385,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.117561,52.039577,On or near IRLAM ROAD,E01030016,Ipswich 013E,Investigation complete; no suspect identified
a6f2d2daf1476d3c4b3d6a3037e1f4b8a04e851a45c69e748c029a21fc103455,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.511422,52.343731,On or near Supermarket,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
098e2e0683c726d39749e1080215b21e413575a77b19764d8c97b2eb793efe5a,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.627184,52.148472,On or near CRESSLANDS LANE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
ca1f825dbe1ad30645993b756a55adb8d07083be0a1ae50c152e8b30d1c07cda,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Investigation complete; no suspect identified
8bccc997ee7347967b390eb87522c5859bd6a76daf100227fc310b0ca5676915,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.997109,52.179946,On or near Supermarket,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
943fa9b3a3cb67e3db4cadf1128105115ad2701ca9d54411b8c65b04d21e1e90,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.600003,52.145380,On or near SLAUGHDEN ROAD,E01030153,Suffolk Coastal 004B,Investigation complete; no suspect identified
c5fc963ec1012c3e2fa190b35714148378e668dc6b352b045fdc468c0cfb4d99,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.978270,52.115851,On or near THE STREET,E01030070,Mid Suffolk 011E,Investigation complete; no suspect identified
3f1e8d97e802647e007636684ab1b983db7b8cbea84a1f602ec62116a3927ce9,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.345837,51.960663,On or near ORWELL ROAD,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
a8f5ba1e5d71d20e3d24c7646e2502d71dee14182c9708c560ce259543a785cb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.630548,52.448421,On or near PINEWOOD GARDENS,E01030293,Waveney 011D,Investigation complete; no suspect identified
2ecd01429e705c051c9bdc059f2e7799f004e8cecf7ac1c2e0ba6bde0e265241,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.314936,52.095921,On or near CASTLE STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
65672963a171b9488c549451182bc62241d7ce1293c09b1454ef8cb03de66229,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.739094,52.484235,On or near BROOM ROAD,E01030262,Waveney 002B,Investigation complete; no suspect identified
d23e2d5f4146dfffe84b1465cc7afc930413f4756cef3c666cb12b862476cfda,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.155317,52.050713,On or near GOWER STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
a8e7d1e028dab5fbd35dc08c61b08f66bf1b107bdc2ff3f07df20c2e02949a87,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.578287,52.086234,On or near MORTIMER PLACE,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
36180c36d15b82071da7f55751ce28621ba6b37d4f60a2cb0a912a82ae0fb28f,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
