Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c382c1791fdd92389036738c03cca271d52e92c70a4329eacf202f44d1d7d0d2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.941787,51.869521,On or near WESLEY WAY,W01000623,Pembrokeshire 004D,Investigation complete; no suspect identified
61a1d83dca1a310312af62bd267c30b570b70bbe5b4941c917cdf264b2687868,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.022979,51.717046,On or near BIRCH MEAD,W01000588,Pembrokeshire 010B,Suspect charged
53477dcc526118dc2b2ea24e405ed8762498304f42a25dcd9ed26315f1fb743a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.659902,52.083320,On or near PRIORY COURT,W01000511,Ceredigion 009E,Suspect charged
53477dcc526118dc2b2ea24e405ed8762498304f42a25dcd9ed26315f1fb743a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.659902,52.083320,On or near PRIORY COURT,W01000511,Ceredigion 009E,Suspect charged
6ec952609926c968a7eb63018e9822092f0de9f121c3492b3ec0ad4a90715999,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.927903,51.684955,On or near Sports/Recreation Area,W01000607,Pembrokeshire 015C,Suspect charged
5e64df23bceaef39f9a8706fc83d607f5035102be0f6e1fb13eed79e6f47317f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.980262,51.799488,On or near Sports/Recreation Area,W01000571,Pembrokeshire 006A,Suspect charged
4b29a8d66277c7e7b4b0e411f9db8b6debf5d747edaab8b73a7d6369a1762e22,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.967888,51.801690,On or near Nightclub,W01000568,Pembrokeshire 005A,Offender given a caution
dfe44be9c38ccb28d17c73ac70e57c54d074f2bfa178667dfb6e206c78de9c29,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.984246,51.991889,On or near CLOS-Y-BIGNEY,W01000566,Pembrokeshire 002C,Offender given a caution
dfe44be9c38ccb28d17c73ac70e57c54d074f2bfa178667dfb6e206c78de9c29,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.984246,51.991889,On or near CLOS-Y-BIGNEY,W01000566,Pembrokeshire 002C,Offender given a caution
d4521e468a6f4bb99ade6eb031c5b2c430a397ba3818f2ccc0d40e88c1225c75,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.973709,51.796021,On or near ABBOTS CLOSE,W01000573,Pembrokeshire 006B,Offender given a caution
d4521e468a6f4bb99ade6eb031c5b2c430a397ba3818f2ccc0d40e88c1225c75,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.973709,51.796021,On or near ABBOTS CLOSE,W01000573,Pembrokeshire 006B,Offender given a caution
d4521e468a6f4bb99ade6eb031c5b2c430a397ba3818f2ccc0d40e88c1225c75,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.973709,51.796021,On or near ABBOTS CLOSE,W01000573,Pembrokeshire 006B,Offender given a caution
c6bd9f94f0f9340e548457816596d87136b9dc463c66df6551bdd1d2ff9eb309,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.973149,51.799192,On or near DEW STREET,W01000568,Pembrokeshire 005A,Offender given a caution
9c7c78e160db717098dc79b1a838477f098f5923b4605e9838f6aeb9458d6d76,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968258,51.802679,On or near Shopping Area,W01000568,Pembrokeshire 005A,Offender given penalty notice
dffc17277d0b40a9fc34cf78f27543409df6e328c5b83f83a7d060e560e6417e,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.195790,51.730898,On or near TOWER VIEW,W01000614,Pembrokeshire 008D,Offender given a caution
3eaf41b57049dbb4b43d5e926ff8e93ae867fca6900160c1228f19019c0e3ace,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968019,51.804124,On or near Further/Higher Educational Building,W01000568,Pembrokeshire 005A,Offender given a caution
fdaa863e657081c83fbdf32d877d44d6672bdf9ddfe2298e9d0939bb30f6ad67,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.946226,51.692384,On or near Parking Area,W01000600,Pembrokeshire 013A,Suspect charged
ecaad0ce88e19df672161fa09860438a9c2ba40d3f40d907fb25cc5a272c6a8f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.970238,51.804122,On or near SWANSQUARE,W01000568,Pembrokeshire 005A,Offender given a caution
8ca740dcb9a0fe4644821de2563e1de2966ecad94516eb7aeafff5e5fe17ea5c,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.983154,51.803957,On or near OSPREY DRIVE,W01000570,Pembrokeshire 005C,Suspect charged
56cf898f582be292b305bf6bb0c107ef95ab2701b49968cfbe5663db44c84e15,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.939139,51.695125,On or near Police Station,W01000602,Pembrokeshire 013C,Offender given a caution
ec3ae6d9d3fba90222d4c214000b8d254c12664f26bfe2a0769446370bec6be8,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.971081,51.800611,On or near MARKET STREET,W01000568,Pembrokeshire 005A,Suspect charged
ec3ae6d9d3fba90222d4c214000b8d254c12664f26bfe2a0769446370bec6be8,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.971081,51.800611,On or near MARKET STREET,W01000568,Pembrokeshire 005A,Suspect charged
5b98d39a30b3094493ee1d6d86b88717170ae1f044ec0a9a2b56cf1a00443913,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.089573,51.849612,On or near PILGRIM'S WAY,W01000556,Pembrokeshire 008B,Suspect charged
5b98d39a30b3094493ee1d6d86b88717170ae1f044ec0a9a2b56cf1a00443913,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.089573,51.849612,On or near PILGRIM'S WAY,W01000556,Pembrokeshire 008B,Suspect charged
2d41b91e3a5dbdc97c6804bb1885bb248ed326349c550365de73a3aae624ce23,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.983154,51.803957,On or near OSPREY DRIVE,W01000570,Pembrokeshire 005C,Suspect charged
edb494a24971a45360c3ebb8b2ea00badfa87df7c4ad21b46bf2960dbe8589cd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.030421,51.712276,On or near Police Station,W01000587,Pembrokeshire 010A,Offender given a caution
3035c4b6554b455cd9728322c8185ecc47178e4f709526782aaba1ba1f297cec,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968891,51.801278,On or near HILL LANE,W01000568,Pembrokeshire 005A,Suspect charged
3035c4b6554b455cd9728322c8185ecc47178e4f709526782aaba1ba1f297cec,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968891,51.801278,On or near HILL LANE,W01000568,Pembrokeshire 005A,Suspect charged
3035c4b6554b455cd9728322c8185ecc47178e4f709526782aaba1ba1f297cec,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968891,51.801278,On or near HILL LANE,W01000568,Pembrokeshire 005A,Suspect charged
f98a6b19e9e5653fd3be685f646dc99ec1565a407194a4eba8e14926579e026b,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.968258,51.802679,On or near Shopping Area,W01000568,Pembrokeshire 005A,Offender given a caution
049a1c5fc9286e874c062f165367b6078a6ee2376c0db26bcbbabedcb360320d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.818533,51.694513,On or near FERNDALE,W01000557,Pembrokeshire 014A,Offender given a caution
3e37852a9a36c4749238bfa95f2f7415aca355f422ef986c5147cd93cdeab8cc,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.024885,51.715225,On or near HILTON AVENUE,W01000588,Pembrokeshire 010B,Suspect charged
3e37852a9a36c4749238bfa95f2f7415aca355f422ef986c5147cd93cdeab8cc,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.024885,51.715225,On or near HILTON AVENUE,W01000588,Pembrokeshire 010B,Suspect charged
3e37852a9a36c4749238bfa95f2f7415aca355f422ef986c5147cd93cdeab8cc,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-5.024885,51.715225,On or near HILTON AVENUE,W01000588,Pembrokeshire 010B,Suspect charged
e715bc8b26995fff7a98766e7ba29c9c9c79461be7026e157e6fe673825aab6b,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.986553,51.802053,On or near TRAFALGAR ROAD,W01000570,Pembrokeshire 005C,Suspect charged
4b462611b7136f22f356adab9616ff86d3d818b20ac75b2ca4b98bad3540ebfe,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.941032,51.688827,On or near PICTON PLACE,W01000604,Pembrokeshire 013E,Offender given a caution
779c6fb786eb78f0fcb2d7932619ba1d288c82720e0fb7583621c8e18acbd176,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.947358,51.687985,On or near BUFFERLAND TERRACE,W01000605,Pembrokeshire 013F,Suspect charged
047550b9957d3de0219f0feb643664ce01f5ce0e85d20027721ad26dd1fed807,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.456997,52.036118,On or near STRYD Y FELIN,W01000646,Carmarthenshire 003A,Suspect charged
0a1d9bfc70d4ec866b68edb9e074fbfcef1b0641a30f2daed73bd98d0c0543e3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.652442,52.085286,On or near BRO TEIFI,W01000510,Ceredigion 009D,Suspect charged
54a331c8a0d6fcc08db1124db453473bade2d643469197890fdddf0c395431a0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.468589,52.037962,On or near Supermarket,W01000646,Carmarthenshire 003A,Offender given penalty notice
323c727a3f1aa6995c30482336b77186835e4af570a1f1ad01efca88a322a123,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.570616,52.111552,On or near B4333,W01000547,Ceredigion 009G,Offender given a caution
fbe1af3be19d173c7b73e8de0cdfd479fc3cf02330724b83daf7870244a9b24f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.658385,52.083102,On or near Petrol Station,W01000511,Ceredigion 009E,Suspect charged
70874a2b817d4cdd94e498c97e54c3ec0138172c5472aaed86584491e7daeeee,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.358111,52.192458,On or near A486,W01000532,Ceredigion 007B,Suspect charged
19b8e76030e90d224f6f18ff813f8293f221aaf7bc23f745a035f7f48a2dc2f0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.061036,52.407297,On or near PADARN LANE,W01001935,Ceredigion 003E,Suspect charged
38c971da23c37f665d0b9b2d9bd48e2483d70e10678bfb1089b6cb8fa59efa7e,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.305341,51.855989,On or near THE MOUNT,W01000641,Carmarthenshire 008A,Offender given a caution
d1ef174999dce9b4119e75f6bf6ba0bef4492ba61a4b4bf263ade3d756f1d5dd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.305341,51.855989,On or near THE MOUNT,W01000641,Carmarthenshire 008A,Offender given a caution
45e0961112184139a285ddf8ee7213b0ab86240a964720e6a1fecf026838e702,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.151398,52.071583,On or near BRO EINON,W01000702,Carmarthenshire 001D,Suspect charged
eda1e064795decac30cbc3776479b7a1a1809ae06a24395c255f86fae6f3f766,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.076902,52.409833,On or near BOULEVARD ST BRIEUC,W01000518,Ceredigion 003C,Suspect charged
4c40a5fc51c61eb83bd5f0c90e1b0a1b0bf26a8b8f4335e743602b45f31cc731,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087476,52.415186,On or near Conference/Exhibition Centre,W01000517,Ceredigion 002D,Offender given a caution
d7ec97a4cf82c62552da0f7901ee1a12eb04c9f5605621652200b91166b98e2f,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085927,52.414143,On or near Y STRYD FAWR,W01000517,Ceredigion 002D,Offender given penalty notice
e9460ad5d5a7e19f717c9d87c9c0ef63557df82d1ceacadedfe7c495a0689e9a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087476,52.415186,On or near Conference/Exhibition Centre,W01000517,Ceredigion 002D,Suspect charged
446775f734ae931e3fc8e049e770c6b4a9928664f566f34fe55aa75337257a74,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.467795,52.038374,On or near SYCAMORE STREET,W01000646,Carmarthenshire 003A,Suspect charged
d98fc7df2d0f3f97489500750a1fd67884004ec4b8c8d0c32db4e1d0727d0073,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082278,52.416275,On or near PORTLAND ROAD,W01000513,Ceredigion 002B,Suspect charged
d678f578ea0d66b1452edbdae8885df05285e97a92e6712df3bd88d77ab32bcd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.081021,52.417377,On or near LOVEDON ROAD,W01001934,Ceredigion 002F,Offender given a caution
9e600daf74fc812c4cf0cb724c293f4c2213d3ac2398221fb5b02410abc840ff,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.178666,52.279445,On or near HEOL NON,W01000540,Ceredigion 005E,Suspect charged
caf5eb23ac49ff0562a2729818a806fb54be6e7bd22472b42e323e06aa49e2b0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.070966,52.396432,On or near MAES CRUGIAU,W01000516,Ceredigion 003B,Offender given a caution
dfc4209e3397af36109b3ef74651b7442ac146e2a4fc2de06b49e23f713cb0d5,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.066198,52.400400,On or near HEOL DINAS,W01000516,Ceredigion 003B,Suspect charged
6c3da17c7953439af469e965d02c3fcb358eb337fdb57de5904ccff1bf6d0470,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087505,52.412362,On or near TAN Y CAE,W01000517,Ceredigion 002D,Offender given a caution
de1d621fb3182dbd727cb8c357d6dc56053bb8adb199591c8af3027907860314,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.084484,52.417217,On or near MARINE TERRACE,W01001934,Ceredigion 002F,Suspect charged
34d116e3a6439628f6f036138f1edb8a5f75e32f0613932b39a9140985173e5d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.144230,52.304956,On or near HEOL ISLWYN,W01000538,Ceredigion 005C,Suspect charged
7fa903b1511dd852565b1db0e70464733904179ab1d4b60df291b0ba19c16f21,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.071323,52.404060,On or near Sports/Recreation Area,W01000516,Ceredigion 003B,Offender given a caution
39a3007af9984a9dc06e31cc5c20b5822f70af946ae0b34dd7559c67a0e6b499,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.437666,52.135510,On or near Petrol Station,W01000545,Ceredigion 007D,Suspect charged
e78bb5edb596b1459ebb3b3a1968c942d7885c9a589e8ac2ea49bdaa598d67c6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.064942,52.417874,On or near Further/Higher Educational Building,W01000512,Ceredigion 002A,Offender given a caution
cae63398d4b45382d09b2257397403a58d9966aa2eb9c0ec18b82a4af0f5bd96,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.080099,52.415900,On or near THESPIAN STREET,W01000512,Ceredigion 002A,Suspect charged
b34497cab5dae8e2459fbf31bb729a53c10cc9f3f01b3e1ec915c42d3a1d1c65,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.083771,52.416123,On or near TERRACE ROAD,W01000513,Ceredigion 002B,Suspect charged
9cb3c34630ec97c26aee921b1d6465d807ff69980ebe3a858f2cbf148462776e,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085927,52.414143,On or near Y STRYD FAWR,W01000517,Ceredigion 002D,Offender given penalty notice
8de73e2d0eb68f6326008c0a31729df76dab7be7e5f86a8a8b404866699e30ed,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.049199,52.405021,On or near A44,W01001936,Ceredigion 003F,Suspect charged
4123b5a779625eb76566ec4d9dbbb78f9010cfaa6ea68e88dfe2a6afe4c3914d,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085472,52.414466,On or near Shopping Area,W01000513,Ceredigion 002B,Offender given penalty notice
85a75ec87973644350cb563353522fe2506c640345f6327020525a9b8fda69bd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082278,52.416275,On or near PORTLAND ROAD,W01000513,Ceredigion 002B,Suspect charged
85a75ec87973644350cb563353522fe2506c640345f6327020525a9b8fda69bd,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082278,52.416275,On or near PORTLAND ROAD,W01000513,Ceredigion 002B,Suspect charged
2937bf8cff97a3adfb03709d0181ddad96210d868d6073085c406fa15c534067,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.949539,52.210449,On or near Parking Area,W01000550,Ceredigion 011G,Suspect charged
6fb6b19e757d30ac6ba814599103f5baec147f3ca4b82dd35c5d5a982d11c98b,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.071647,52.407210,On or near CLOS MORGAN,W01001935,Ceredigion 003E,Suspect charged
290304a03860d964e6005bd9e5e29ef5ac95a808d01ded8b157d81a9a6964563,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085927,52.414143,On or near Y STRYD FAWR,W01000517,Ceredigion 002D,Offender given a caution
a3038b14daf4cfd81380422e6157103651639a217c97a1e9d02d3825812ed251,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.074471,52.109677,On or near Supermarket,W01000527,Ceredigion 008A,Offender given penalty notice
4de9c00c7da871be0ea25fdf5ed69d2cbff5b2a37cc22005575a07b034ffc87a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.088744,52.412762,On or near STRYD Y RO,W01000517,Ceredigion 002D,Offender given a caution
8e770fe3e4f445ccaa2d12a106a2e79470a2418df9873d7e4ef6288c52d03537,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.058849,52.407362,On or near Petrol Station,W01001935,Ceredigion 003E,Offender given a caution
47cb9a13904d9b495121072e3752f90ba4da6a247bfdb4f48b9460cdb23ef233,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087476,52.415186,On or near Conference/Exhibition Centre,W01000517,Ceredigion 002D,Offender given penalty notice
715d18b2201c9383b4c80ab58135134fb5239bd29da1492d840dfe34e9b3f468,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.076902,52.409833,On or near BOULEVARD ST BRIEUC,W01000518,Ceredigion 003C,Suspect charged
715d18b2201c9383b4c80ab58135134fb5239bd29da1492d840dfe34e9b3f468,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.076902,52.409833,On or near BOULEVARD ST BRIEUC,W01000518,Ceredigion 003C,Suspect charged
16be326cd4861d98575f86baf5cba8aafe7dbabda809495d39cd82fcf0135996,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082863,52.414638,On or near CAMBRIAN PLACE,W01000513,Ceredigion 002B,Suspect charged
a561391869189db5602643a5df98169eb8d39763cb413167e726bc5584110fa0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087476,52.415186,On or near Conference/Exhibition Centre,W01000517,Ceredigion 002D,Offender given penalty notice
4f22ca13ce6c84ce890d92c0d69472b11f5c3e89fa03234089c5ebd356d736f6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.080099,52.415900,On or near THESPIAN STREET,W01000512,Ceredigion 002A,Suspect charged
4f22ca13ce6c84ce890d92c0d69472b11f5c3e89fa03234089c5ebd356d736f6,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.080099,52.415900,On or near THESPIAN STREET,W01000512,Ceredigion 002A,Suspect charged
82b90eaf6e2b321b2dd1364065b3e3c53600636570428a9c729d54beee11f086,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085927,52.414143,On or near Y STRYD FAWR,W01000517,Ceredigion 002D,Offender given a caution
d8f1e6a76ca08115f5560ec4f1371cda6638e3c67c11569fe340bbac291289ec,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.836582,52.411241,On or near MAESYRAWEL,W01000543,Ceredigion 011C,Offender given a caution
b856a0297edc649f3198988edfea14406185678875d340eb97992d647e14bca4,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087476,52.415186,On or near Conference/Exhibition Centre,W01000517,Ceredigion 002D,Offender given a caution
7d2bee551cb0b5852deb19edba54988c326966f5cb976ca5b7f67ef66c25a9f7,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.836582,52.411241,On or near MAESYRAWEL,W01000543,Ceredigion 011C,Offender given penalty notice
b3132c13cb770ff597226a52e135caf8499f5ec6d94915bb1cb244ecddf95141,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.082863,52.414638,On or near CAMBRIAN PLACE,W01000513,Ceredigion 002B,Suspect charged
7d1566ce68113b9f5ce8a2a12a91fd764adb03883cda94fe700199bc4332efb5,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.076482,52.406226,On or near PENRHEIDOL,W01000515,Ceredigion 003A,Suspect charged
1101cee91919e0b728a8d49b2b6e6aff3e82c4f0297acd055720421b2aee1ed0,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.049199,52.405021,On or near A44,W01001936,Ceredigion 003F,Suspect charged
b29b75868853f51df2a46d65550dddd7a0b783b58d21c3b375e2684780e41320,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.083621,52.413563,On or near Petrol Station,W01000513,Ceredigion 002B,Offender given a caution
65146609b82e263069c6e3689f1eb9d60629524f4102b38501a3252d4ee08e61,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085472,52.414466,On or near Shopping Area,W01000513,Ceredigion 002B,Suspect charged
65146609b82e263069c6e3689f1eb9d60629524f4102b38501a3252d4ee08e61,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085472,52.414466,On or near Shopping Area,W01000513,Ceredigion 002B,Suspect charged
769971438c66f55ec045e14792c4d4690aa7ba50513f42049b6b251da26431a3,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.087076,52.414482,On or near Y STRYD NEWYDD,W01000517,Ceredigion 002D,Suspect charged
3e8d91a134a4c38aaa5fecf87eb0d1a13abb6c84551f336ba23ac12ccff29697,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.264099,52.002190,On or near Sports/Recreation Area,W01000685,Carmarthenshire 001A,Offender given a caution
4f9fe9a873a4c569524c916fcaca928cfb493331f5d860dc81f5a9424c563641,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.086475,52.414853,On or near PIER STREET,W01000513,Ceredigion 002B,Offender given a caution
4f9fe9a873a4c569524c916fcaca928cfb493331f5d860dc81f5a9424c563641,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.086475,52.414853,On or near PIER STREET,W01000513,Ceredigion 002B,Offender given a caution
36de8b1509dfb31ff9a2eef590d342576afbd15ba483679481b6fc5dc64fc462,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.085139,52.411783,On or near HEOL-Y-BONT,W01000517,Ceredigion 002D,Offender given a caution
31bd887fc9f59505fc095131a7221e93ffd31674a076aa3482952e870d39b648,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.140613,51.675845,On or near Shopping Area,W01000628,Carmarthenshire 024A,Formal action is not in the public interest
c85fc65df7470f3ea175e2c5beec179e7f820a2387ff3ce9c7434476ff481179,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-3.990722,51.791174,On or near WIND STREET,W01000626,Carmarthenshire 013B,Offender given a caution
96f3294d0104c4f11f6b8e8dfcbdcee2f3fda8c1a0b9b913face21be02fed088,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.311448,51.856427,On or near LAMMAS STREET,W01000641,Carmarthenshire 008A,Suspect charged
a739ee680182f198febb862644cc3fc16b35cd9b975acb0112b8bc16fd1ac815,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.154036,51.666706,On or near THE AVENUE,W01001924,Carmarthenshire 026H,Offender given a caution
bdffacf80a0f849880874086a0aafd9f1e71704b5656ffde2f75e5a94987b49a,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.040357,51.769605,On or near PONTARDULAIS ROAD,W01000731,Carmarthenshire 017C,Offender given a caution
e4f31c368b9b129b8ed418d38b14169d33bda8ff1e765b68880935a04c48de34,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.158912,51.681975,On or near Shopping Area,W01000654,Carmarthenshire 023B,Suspect charged
7f1811501ea37c5b6d601af9b8a36c1bbbd8c1160a741d7e5295cba758ec85e2,2014-05,Dyfed-Powys Police,Dyfed-Powys Police,-4.314588,51.854225,On or near Petrol Station,W01000641,Carmarthenshire 008A,Offender given a caution
