Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
90f66078e206b4a604554e5a01482432f608e95cd443f2f3006dad2d7b5c1c77,2014-03,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
8d65c9072fa45f07f7b91592b637a61bb56e5be8795472c0b2e90fe52cd54bf6,2014-03,Essex Police,Essex Police,0.485242,51.563000,On or near MIDDLE CROCKERFORD,E01021323,Basildon 019B,Investigation complete; no suspect identified
d1d5f4762af5155157aa9608d4a6611307e4c3d5ee8903a05c80c44cb73cec85,2014-03,Essex Police,Essex Police,0.641767,51.795745,On or near Sports/Recreation Area,E01021415,Braintree 017A,Investigation complete; no suspect identified
445e206c5a60c4353a01b767846f273dfc4f8956e418b0f6f1dcb30a8896d81a,2014-03,Essex Police,Essex Police,0.699414,51.535665,On or near TRINITY AVENUE,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
c07991bf444930b9e2b8cfa03c5c98b699acb5b69455d5138c82069f16510298,2014-03,Essex Police,Essex Police,0.480777,51.556259,On or near HAVEN CLOSE,E01021300,Basildon 022A,Investigation complete; no suspect identified
2458b0d2b0f79c3dda34408791dfcec6a7c0392eec866da11f412d9f510d3df8,2014-03,Essex Police,Essex Police,0.096056,51.768166,On or near SOUTH GATE,E01021868,Harlow 007B,Investigation complete; no suspect identified
23477a82fd24e07fcf77268eead859081cf46f0f88d556efcaff8c2a3f1a3f31,2014-03,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
bc2be9b58e4d41d752a9f2841c8c3218526a7494afa1b3e6015df9f79c65c7e4,2014-03,Essex Police,Essex Police,0.665924,51.780873,On or near HEATHGATE,E01021912,Maldon 002C,Investigation complete; no suspect identified
a01fadc35836a463be4dba40734414fc15d9459f8e1e9ec1f90a5ee3732329c0,2014-03,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Investigation complete; no suspect identified
bacf470721380d62bcf8f8d8e2e96c98f6bc015cf1c8484997ba919815fb5854,2014-03,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
ebd706f8b8836510985e2a4025f027c4efe7215cb0e0034f0cb54537e5a6fe78,2014-03,Essex Police,Essex Police,0.462457,51.585127,On or near Nightclub,E01021268,Basildon 015B,Investigation complete; no suspect identified
fd2a2d071ca66a89a8aaf8d046cb5c22bf005f56bac02ee6be55c71e2bb9c0fc,2014-03,Essex Police,Essex Police,0.403387,51.636300,On or near THE WARREN,E01021249,Basildon 002D,Investigation complete; no suspect identified
2fc3f3f8b4958cba29a4e46317bdcb5e59b646681234956e6c3d7bf8f798d70d,2014-03,Essex Police,Essex Police,0.305909,51.509736,On or near BUCKLES LANE,E01015932,Thurrock 006A,Investigation complete; no suspect identified
9355fbc748deb6c25ce0f8d9b5b235d3dbc5298a65c603f5f36d64436921a883,2014-03,Essex Police,Essex Police,0.462457,51.585127,On or near Nightclub,E01021268,Basildon 015B,Investigation complete; no suspect identified
bb2d7caeae0ec87402396590e1725c7769f06c1ac341afdebce8928a7baed8de,2014-03,Essex Police,Essex Police,0.308693,51.800494,On or near LONG HIDE,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
f799ca6c5cb96065a24a1d86c3313d76a59b1fe7bcc384e6a3a153016e3af38c,2014-03,Essex Police,Essex Police,0.095865,51.745266,On or near RYE HILL ROAD,E01021860,Harlow 010D,Investigation complete; no suspect identified
de8792c6dd80ad78d0f02d2e1f2aa532f2fa83e5f4b4c795afec23f7d69a548e,2014-03,Essex Police,Essex Police,0.509914,51.574499,On or near Pedestrian Subway,E01021304,Basildon 013C,Investigation complete; no suspect identified
5ecbdfbd5f2f7a55c8fd57e2856102539d9d444b51f77fe2f7ef8fdb75bab4bc,2014-03,Essex Police,Essex Police,0.653492,51.551175,On or near Sports/Recreation Area,E01015814,Southend-on-Sea 003A,Investigation complete; no suspect identified
5de9cbe603f55b5e26ab493fbfaf87125422cc84f599382d47d79994e4ddc970,2014-03,Essex Police,Essex Police,0.477608,51.733690,On or near Supermarket,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
6ccd43799bd04e0330cbc618cf194a0b5a26c57dc978404e977c850c4ea89466,2014-03,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Investigation complete; no suspect identified
6afa040b18bcff9d03dca828915ac1bd1bd78e3c8f11be02ab81c212f0557be7,2014-03,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Investigation complete; no suspect identified
7622b89858e2b13bede5e5a0688c6f3b5499db52d24e1c45bdf208b6a5740b0c,2014-03,Essex Police,Essex Police,0.087971,51.753140,On or near Petrol Station,E01021859,Harlow 010C,Investigation complete; no suspect identified
3eacc878057ae0e32419ad47201088b82cdf6ea86a53afac5d82f57f2ab65352,2014-03,Essex Police,Essex Police,0.663797,51.549035,On or near PAVILION DRIVE,E01015821,Southend-on-Sea 005B,Investigation complete; no suspect identified
e7efc091fb01f2fc77dc15b6e38d7d320452660f41082a68941930ebd506b2ab,2014-03,Essex Police,Essex Police,0.688598,51.555214,On or near CARLINGFORD DRIVE,E01015858,Southend-on-Sea 004B,Investigation complete; no suspect identified
049fa8cf63f6ef1fe0c7e3fb7cf2b01af3ec6aed626a03107ca3b97e5cfd0a5b,2014-03,Essex Police,Essex Police,0.415069,51.581705,On or near BOURNE AVENUE,E01021278,Basildon 014E,Investigation complete; no suspect identified
a4723dbe813601f303bc8bfe5d3ca5409d5a8439984ca04bd3e067d8624c9d14,2014-03,Essex Police,Essex Police,0.937354,51.891014,On or near HAWTHORN AVENUE,E01021696,Colchester 008A,Investigation complete; no suspect identified
42657e9f823f5763816cb78c4e82d15429b68224167470fa01a887bff277466e,2014-03,Essex Police,Essex Police,0.926523,51.897013,On or near AYLOFFE ROAD,E01021703,Colchester 022E,Investigation complete; no suspect identified
2893f6943e75d4ddcd1b06861df2734845eef06f87d4d02cb66a949ef843f804,2014-03,Essex Police,Essex Police,0.652921,51.558967,On or near LEIGHCROFT GARDENS,E01015819,Southend-on-Sea 003F,Investigation complete; no suspect identified
334992eebfcdf3bb3a650167d1cb2fca29c516aab9154655f05076a6959aa3ac,2014-03,Essex Police,Essex Police,1.024470,51.813590,On or near SPRING ROAD,E01021980,Tendring 011B,Investigation complete; no suspect identified
096c9306e12c301b1e38c18511aec383db2b02c46a8fb074d35adc4109614cf2,2014-03,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
160e48c256da0b81cdcbe9e158a703d1f63ade44a003fdbeb6d000be051f537c,2014-03,Essex Police,Essex Police,0.332562,51.491492,On or near WOODCUTTERS AVENUE,E01015995,Thurrock 009E,Investigation complete; no suspect identified
673737e304153c7bb98cbd17c84f2bda5a4805e27392b049fadddec274f8c1ba,2014-03,Essex Police,Essex Police,1.260704,51.932527,On or near GRANGE ROAD,E01022006,Tendring 002C,Investigation complete; no suspect identified
48cede6c6fa5c468c786545f94cc950aa201a2e0df349f12b43bb3b3185a7115,2014-03,Essex Police,Essex Police,0.686839,51.556459,On or near CARLTON AVENUE,E01015859,Southend-on-Sea 004C,Investigation complete; no suspect identified
b1ef57e8e13df1d3867b8b41eb3a1d5ba42ce8b2fba052125c00300a57608299,2014-03,Essex Police,Essex Police,1.157180,51.798550,On or near OXFORD ROAD,E01022043,Tendring 014B,Investigation complete; no suspect identified
53c2ad06573df1e0841bda6034e79dfb8202bba51783b89c3ddbbba0cba39569,2014-03,Essex Police,Essex Police,0.552410,51.879134,On or near Tofts Walk,E01021365,Braintree 009D,Investigation complete; no suspect identified
0f5acd5fbc0b815ced9cfcb1c96d2530bbfa799dc47442b14c77619935612155,2014-03,Essex Police,Essex Police,0.409453,51.565031,On or near GREAT BERRY FARM CHASE,E01021280,Basildon 021A,Investigation complete; no suspect identified
3d3b0917eb26e3ae6c4b1ee77ad9271f457dafb815ca3f4992547f48377d6074,2014-03,Essex Police,Essex Police,0.272254,51.492281,On or near Motorway Service Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
ee71b64514fb78f2b9b70130f3a07428dde29e4ac7f75a900cd32d662b4ab5fe,2014-03,Essex Police,Essex Police,0.409453,51.565031,On or near GREAT BERRY FARM CHASE,E01021280,Basildon 021A,Investigation complete; no suspect identified
ede20debf822a655bffdf12353fa78f08ca12f0b563da283154e0f4d7b53c0f5,2014-03,Essex Police,Essex Police,0.466294,51.567222,On or near GUN HILL PLACE,E01021295,Basildon 020B,Investigation complete; no suspect identified
b60548d939e5483023bdb996712b5d65e547b5b758608628b894276fa09912e1,2014-03,Essex Police,Essex Police,0.113864,51.777379,On or near GREAT PLUMTREE,E01021845,Harlow 002B,Investigation complete; no suspect identified
672cc440c8ea10a87dc2998998aaaf1d6e846337cced9a6470525029dece9229,2014-03,Essex Police,Essex Police,0.424119,51.732566,On or near MAYFIELD ROAD,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
cf70ff1e6a5637ff0627136e14b3ab4132563fcc08344ed962082f1260e31410,2014-03,Essex Police,Essex Police,0.471763,51.729820,On or near Supermarket,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
a789044fa5278bd48791e2db2fd7b3116769b835c2224cb81bb153ff43ba09ca,2014-03,Essex Police,Essex Police,0.473582,51.574407,On or near WYKES GREEN,E01021265,Basildon 012A,Investigation complete; no suspect identified
b69379d99ac69530969d26361d6bad7d3a510a71296e45ed6dd0d1231beaa72a,2014-03,Essex Police,Essex Police,1.013387,51.900314,On or near HALL ROAD,E01022051,Tendring 005C,Investigation complete; no suspect identified
9cf1616fc8d6a5f463ea8b1276354e5c017f2f6cdd5680f51356ab6cbe18790e,2014-03,Essex Police,Essex Police,0.638732,51.792207,On or near PELLY AVENUE,E01021422,Braintree 017E,Investigation complete; no suspect identified
b4f4d4b85304dba634d82ad01a1c5768ef1d220f3da3f1e35e701062ae9ec1df,2014-03,Essex Police,Essex Police,0.555930,51.567884,On or near LINDEN ROAD,E01021525,Castle Point 001D,Investigation complete; no suspect identified
a8748d1645b0e306ce4a10d830e8190968ca29ec17622e57273d28f13dcfe611,2014-03,Essex Police,Essex Police,1.045095,51.938108,On or near Petrol Station,E01022013,Tendring 003B,Investigation complete; no suspect identified
0fe525dc8256ea9d4057a55738e1792124135b7c5645ba84f00ec061b6f412cf,2014-03,Essex Police,Essex Police,0.722102,51.537902,On or near KILWORTH AVENUE,E01015840,Southend-on-Sea 014B,Investigation complete; no suspect identified
404b5ddaf5c93ecc32bddbf19adb8ec5520ebf232bc554dc7fe776401b7c51c5,2014-03,Essex Police,Essex Police,0.630094,51.801007,On or near Supermarket,E01021428,Braintree 015F,Investigation complete; no suspect identified
b058e383300b2eae0cc020ec6cf80a13df859a0be236c8670cb94695beaf88eb,2014-03,Essex Police,Essex Police,0.074436,51.648671,On or near COLLEGE CLOSE,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
4c81d89a739f8f1f7a214b999bf4ac25ddc98a9bb3886e09da2377a051563160,2014-03,Essex Police,Essex Police,0.604612,51.521018,On or near VANDERWALT AVENUE,E01021496,Castle Point 009D,Investigation complete; no suspect identified
11b2d1fbaa4ddf4e35024045c1101e23387f6a502f5991e8359c9d911e6e0b94,2014-03,Essex Police,Essex Police,0.296149,51.486159,On or near VICTORY CLOSE,E01015982,Thurrock 019A,Investigation complete; no suspect identified
63d8232542c431922ea533b75ef6a2ea19bfaa2cc9bc8d561b39de6b74d66605,2014-03,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
e46192b83f4940abfd9ec63996ed690c2cb974b87b3f5324b38823597fbd6287,2014-03,Essex Police,Essex Police,0.290955,51.490892,On or near HOWARD ROAD,E01015982,Thurrock 019A,Investigation complete; no suspect identified
71c8bca18cd192bd9a6b6e89511e1a7166f12db1b9b6dcb149d90e5ef5825051,2014-03,Essex Police,Essex Police,0.291839,51.517701,On or near MAYFLOWER CLOSE,E01015975,Thurrock 006F,Investigation complete; no suspect identified
31044917a1c2b2d92a45f418acd493fe77ef5fc48028ee72e7d5d9e1125a8957,2014-03,Essex Police,Essex Police,0.893012,51.922080,On or near BOXTED ROAD,E01021680,Colchester 004B,Investigation complete; no suspect identified
100d5b882363e896e958b81a5e9e6854663e10df46ae2b41a1be6723ef078d0a,2014-03,Essex Police,Essex Police,1.285585,51.943869,On or near ALBEMARLE STREET,E01021997,Tendring 001A,Investigation complete; no suspect identified
394a9bedc048ff1f412929d3b46dbc715e736c4a5d6678a0dad7f5cc26aa35eb,2014-03,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
794f97a3d9b4df4381c49bb27ddc5b990fef77d7e1a4d7359aa1751ad43bde72,2014-03,Essex Police,Essex Police,0.713041,51.540981,On or near Parking Area,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
5ef688fc1555dfbc38dafe290be2445289fe75dbf174b272a8a500e002f2cc4a,2014-03,Essex Police,Essex Police,0.357212,51.653010,On or near CROSSBY CLOSE,E01021460,Brentwood 002D,Investigation complete; no suspect identified
8a764296932794d11a53a22e908b52df6fbbfe74fa85fbdb014f3ecf3cc2e1b7,2014-03,Essex Police,Essex Police,0.307989,51.475045,On or near WORTHING CLOSE,E01015951,Thurrock 017A,Investigation complete; no suspect identified
88fde09622da8a3d629cdf2ec0c34510ee37a4acfe355eae1662f1b52d726856,2014-03,Essex Police,Essex Police,0.780348,51.530968,On or near AVON WAY,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
3b0a8dede3a74d4a6385428b12a26744fca9362d344bea473abc5e42d8481bcc,2014-03,Essex Police,Essex Police,0.253076,51.511213,On or near USK ROAD,E01015924,Thurrock 008C,Investigation complete; no suspect identified
160096219fe6018f05ff31ae181287123d010cd61d5fc8f3abe246685a866fef,2014-03,Essex Police,Essex Police,0.703342,51.540125,On or near LONDON ROAD,E01015896,Southend-on-Sea 010B,Investigation complete; no suspect identified
4078f6846a85f6ba7e37cbac0447abcd1bc45b6a165393ae73f4259fb3ab060a,2014-03,Essex Police,Essex Police,0.593116,51.568597,On or near LEIGHFIELDS,E01021510,Castle Point 002B,Investigation complete; no suspect identified
bbedff90b6ede7d62986863bb94301ac8c38e7a87d18651872dda944f6fbd30f,2014-03,Essex Police,Essex Police,0.691731,51.543298,On or near CRANLEY AVENUE,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
e46c3826de951992a2ef3be2f40d006551d0090dbf08a6a7996cbb546a5832a2,2014-03,Essex Police,Essex Police,0.506980,51.612423,On or near KINGLEY DRIVE,E01021333,Basildon 006E,Investigation complete; no suspect identified
b07a4d8c78075cc73d93dcad603e4d7f1d0d472f8857964484d6a52137921f12,2014-03,Essex Police,Essex Police,0.081345,51.610779,On or near Petrol Station,E01021767,Epping Forest 017D,Investigation complete; no suspect identified
cc283817bd8bb3d508cc4e8140279d90f1acd1f5c94ddd597b3a8f53e4c74d17,2014-03,Essex Police,Essex Police,0.691731,51.543298,On or near CRANLEY AVENUE,E01015831,Southend-on-Sea 012E,Investigation complete; no suspect identified
4719ba243b9568ccefb70be3c835c0957cc09d9e12ce3b54cf9f5d9001bd3c4d,2014-03,Essex Police,Essex Police,0.055328,51.648719,On or near Parking Area,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
2a430f348698cb44550ba1340109f9146d258b34d08885d3812e98150bb4ea3c,2014-03,Essex Police,Essex Police,0.574865,51.908465,On or near GROVE FIELD,E01021381,Braintree 007F,Investigation complete; no suspect identified
2c432336db2444a0a14fa24d22a55003bb05f38a51d89fc8db6657d1ce81aec3,2014-03,Essex Police,Essex Police,0.803110,51.552443,On or near CROUCHMANS AVENUE,E01021924,Rochford 010E,Investigation complete; no suspect identified
7d339df9cd8e050904743f3c440dbc017cf749862cff7dd050139b44ebf90bdb,2014-03,Essex Police,Essex Police,0.135468,51.758734,On or near RED LION LANE,E01021834,Harlow 008B,Investigation complete; no suspect identified
5435147623c38f1bc24093d4818a3034dcf2ec0b213d1a72ab7568a8e3571e02,2014-03,Essex Police,Essex Police,0.109714,51.692699,On or near CENTRE DRIVE,E01021758,Epping Forest 006C,Investigation complete; no suspect identified
345873cec33eed40eabbb7cdbc46cca70442bbbdabbe4f8de717ff856dbe8a61,2014-03,Essex Police,Essex Police,0.832037,51.884847,On or near Petrol Station,E01021718,Colchester 012A,Investigation complete; no suspect identified
53e155f7492adff0d6f42de24a23b8c4a5a106f5dcb6de7641239c8cb63072cb,2014-03,Essex Police,Essex Police,0.937255,51.884586,On or near WHEELER CLOSE,E01021700,Colchester 008E,Investigation complete; no suspect identified
cfa9caee674ee00a771905a6dca90b05a30aff4146e63688e1e55e6e061c627b,2014-03,Essex Police,Essex Police,0.647565,51.813008,On or near YEW CLOSE,E01021420,Braintree 017C,Investigation complete; no suspect identified
cf2dbcfb5077a44a78066c612f777cde328f0d87dc9fa876ec72e36854b4ef70,2014-03,Essex Police,Essex Police,0.053786,51.649150,On or near THE DRIVE,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
5985e46e0812882799363168acb484faa17380a7cb170150505a3493442da43c,2014-03,Essex Police,Essex Police,0.621406,51.577960,On or near THE CROFT,E01021965,Rochford 009E,Investigation complete; no suspect identified
3ea873dd63991ef0375e5318337425679c83dbdb3e99e1abe86f48ff5198f1d7,2014-03,Essex Police,Essex Police,0.921563,51.910636,On or near Petrol Station,E01021669,Colchester 002B,Investigation complete; no suspect identified
0c096786fac42e841315a3d3b9f50a6a6243fdae5a82cc9e263383c063cafe18,2014-03,Essex Police,Essex Police,0.349683,51.633781,On or near CLAUGHTON WAY,E01021451,Brentwood 003D,Investigation complete; no suspect identified
7d3219f334b2b242b0fde803b71a887aac86c2b21cb8b5cae51ceaf0f77c6e47,2014-03,Essex Police,Essex Police,0.618489,51.734654,On or near SPAR-HAWKS,E01021913,Maldon 002D,Investigation complete; no suspect identified
14eebb3b5fc4a99a6d61030554522286a3ec4d7a05c668947bdff29d75060b68,2014-03,Essex Police,Essex Police,1.024169,51.821863,On or near Supermarket,E01021983,Tendring 009B,Investigation complete; no suspect identified
a09b3161301949fb7d8d2a15ffe8bbce42b13aca1b44be37020c7220068239c9,2014-03,Essex Police,Essex Police,0.559271,51.883275,On or near JULIEN COURT ROAD,E01021350,Braintree 009A,Investigation complete; no suspect identified
72066b30a046cdcbea38ecd7b0706f8c18104d779453b191a1535082ae67950a,2014-03,Essex Police,Essex Police,0.897825,51.889081,On or near CULVER STREET WEST,E01021649,Colchester 007D,Investigation complete; no suspect identified
c3718c301c824b0535bb6664350094d456624185ec8af9763be9ec33e2fe015d,2014-03,Essex Police,Essex Police,0.685343,51.866101,On or near GRANGE HILL,E01021377,Braintree 014A,Investigation complete; no suspect identified
