Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1915d48d753778ac73b1fbc1b74058703e5754932649f4249893f90af53e35f3,2015-07,Essex Police,Essex Police,,,No location,,,Offender given a caution
4d5e2669bb96ce4dee720db14108896315d42b8830065ba18bd9711f08360705,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
c8d872fdb29ca3df378c18d593f0f9448b716f180f9d6b3aef3206e1af47f379,2015-07,Essex Police,Essex Police,0.456169,51.571868,On or near Pedestrian Subway,E01021318,Basildon 015C,Suspect charged
4ae62e2a4603852adf028aabfac4e363d01e5d1372ad2d9ca5b61d509394f133,2015-07,Essex Police,Essex Police,0.621973,51.617878,On or near COVENTRY CLOSE,E01021944,Rochford 001C,Offender given a caution
9a6f13bbaa9b4ac63f38004e4a37895a5ffe69e47a7765d60ee2b9dfec23f88c,2015-07,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Suspect charged
da152047af53d2886fa68737b33635054d69b3268a9b04619f9d3fb0c5544b52,2015-07,Essex Police,Essex Police,1.152288,51.788104,On or near Shopping Area,E01022025,Tendring 016B,Formal action is not in the public interest
ddb3bf400c88e0274553e8a2dfa726db9ed1531c12fdbfbcec0c3dafdbc5d9a1,2015-07,Essex Police,Essex Police,0.683458,51.568148,On or near AVIATION WAY,E01015863,Southend-on-Sea 002A,Suspect charged
fc19dbde74391a7a6d2e981f9c3643b43a2e35d6f507ee0a9d084e0d30b97595,2015-07,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Suspect charged
b7b4af7a3d8c5a77696db806616d32281e78386a354881cfcd0e79565bc8562b,2015-07,Essex Police,Essex Police,0.357310,51.461302,On or near DOCK ROAD,E01016003,Thurrock 018A,Suspect charged
06e17599908bf3f6a5a76667202a0370772d5445d99e14efd3a81b741d73a9e2,2015-07,Essex Police,Essex Police,0.659577,51.540497,On or near QUEENS ROAD,E01015848,Southend-on-Sea 011D,Suspect charged
8610ac9fac656aa63aa95e5df839bf356244c8e6475fba7ba6a9bb0f9cab474b,2015-07,Essex Police,Essex Police,0.677696,51.545723,On or near SOUTHBOURNE GROVE,E01015905,Southend-on-Sea 007E,Local resolution
8610ac9fac656aa63aa95e5df839bf356244c8e6475fba7ba6a9bb0f9cab474b,2015-07,Essex Police,Essex Police,0.677696,51.545723,On or near SOUTHBOURNE GROVE,E01015905,Southend-on-Sea 007E,Local resolution
f1751842ba2dfd046cb816dc066ce98ae720742480c9bc02e9048311ee1e9c7f,2015-07,Essex Police,Essex Police,0.458601,51.749071,On or near CAMELOT CLOSE,E01021576,Chelmsford 006A,Formal action is not in the public interest
9901b8895ff3a0ba9f117fe85643a01394ec46a5e396a85a7efb62c4c300abe3,2015-07,Essex Police,Essex Police,0.292668,51.501200,On or near CULLEN SQUARE,E01015930,Thurrock 007D,Suspect charged
2fea827adf1ee1bad696d0b6d854b39572166cd0c4679c8bd44b4f0243494637,2015-07,Essex Police,Essex Police,0.359888,51.461043,On or near BERMUDA ROAD,E01016003,Thurrock 018A,Suspect charged
fcf3cdf982146cf244968823614fe37295a3215a7605031eb8e1cf03f8e9699d,2015-07,Essex Police,Essex Police,0.631574,51.937355,On or near JUNIPER CLOSE,E01021391,Braintree 004C,Suspect charged
3d357b0f6d6825c0d796f5cd526495133815e790b25bd4ab07c156325d63b84f,2015-07,Essex Police,Essex Police,0.359888,51.461043,On or near BERMUDA ROAD,E01016003,Thurrock 018A,Suspect charged
db4a303653d8b3ac861210f966099320db2457c516f5d9e8e6b3edc988d89b11,2015-07,Essex Police,Essex Police,0.547314,51.568116,On or near BARTLEY CLOSE,E01021516,Castle Point 003D,Suspect charged
215a9ba4ae2e60b3490ea384d15f42f688c6f36f13aa148ac02a210c341ea5dc,2015-07,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Suspect charged
42f90ffd00c4b5830f6cea2b99ca4ab0565ebe94a7d824d9bca8ce9e1cf140be,2015-07,Essex Police,Essex Police,0.579261,51.882172,On or near ROCHESTER CLOSE,E01021351,Braintree 007B,Local resolution
48b05ffcf0d1320ee2019157337ad14c2b958957cb41f49ac8b6088d65da2c68,2015-07,Essex Police,Essex Police,1.075399,51.813734,On or near Oaklands Holiday Park,E01022047,Tendring 018E,Suspect charged
be441b387ad538bcb7bac56101ce131a4f9003c5df47375ae3923d973c8b015c,2015-07,Essex Police,Essex Police,0.674824,51.570278,On or near WESTERN APPROACHES,E01015863,Southend-on-Sea 002A,Unable to prosecute suspect
9b4963e796de5ec347f04581c0e156ee7ab575d47a8c9f324da412b588456aab,2015-07,Essex Police,Essex Police,0.297238,51.635179,On or near Parking Area,E01021462,Brentwood 006B,Offender given a caution
d714ce0e57a149d69cdaf5e32175ad2bf062ddb6cda5d59244a72bc825e0aa62,2015-07,Essex Police,Essex Police,0.919720,51.777925,On or near Petrol Station,E01021731,Colchester 021A,Local resolution
f6df769d36488c8b040edef4a25e35666172a8db8b63d5a91fca595125b4b95a,2015-07,Essex Police,Essex Police,0.472270,51.734594,On or near TINDAL STREET,E01033141,Chelmsford 010G,Unable to prosecute suspect
049f4b15ce8e7b49e098a22c8757fd0da8b7c8de3bc964546e88bef7f86beecc,2015-07,Essex Police,Essex Police,0.458530,51.741887,On or near RIDGEWELL AVENUE,E01021575,Chelmsford 009B,Suspect charged
93af0908b6fade7f9a4dd8b967f61343966fc811e7bbd248afb08ecedc770119,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Offender given a caution
f51b901dab89b27e7d2b46c6bfe2b5a9e0f3c8615703aa22b422c915e539bc5a,2015-07,Essex Police,Essex Police,0.916006,51.914416,On or near GRASSMERE,E01021668,Colchester 002A,Offender given a caution
c07ba8d5140567ec16f2e7c767a169b707103e3c9198661dc7da784dad9aa40b,2015-07,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
c07ba8d5140567ec16f2e7c767a169b707103e3c9198661dc7da784dad9aa40b,2015-07,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Local resolution
6d2eb8135f512262ee2b0ff9393d6c7541b7db18a00cbbd9632a22f8187e4864,2015-07,Essex Police,Essex Police,0.550382,51.879259,On or near Supermarket,E01021365,Braintree 009D,Suspect charged
72117289ccb789cc13e0b11cc0485c614f7a91e89508fa0cf6bf4fd0bb3c2ec5,2015-07,Essex Police,Essex Police,0.474190,51.732359,On or near Shopping Area,E01033140,Chelmsford 010F,Suspect charged
a599dd49014146ff4379f5ebd266d54d997e19164f0455f7b8192abbc03fae10,2015-07,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Suspect charged
a3378f1743ffbd5dd58185c5b3ef8c55aef0e4f9cd23200e76c81a7d176a3dd6,2015-07,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Local resolution
55aa06d3739db6a4e2a53950dfe4b0cd187a4e21ca0eb3681723c4c73dce1020,2015-07,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Local resolution
d47ac876b39365112c59904fe64b24584ff5d9e6b3de0b1b08de864603410619,2015-07,Essex Police,Essex Police,0.637406,51.805502,On or near TEMPLEMEAD,E01021416,Braintree 017B,Suspect charged
5a748462391312482625ba9b12286860157286dc2d7dfa6e1e0b1bbb453a7ea6,2015-07,Essex Police,Essex Police,0.927262,51.907490,On or near GLENDALE GROVE,E01021710,Colchester 022C,Suspect charged
31ecc1ee8b6862c19f4048c004a9bc3ea38f3da90285a8a4e209f54b6cbfb8bf,2015-07,Essex Police,Essex Police,0.095357,51.767783,On or near Shopping Area,E01021872,Harlow 007E,Local resolution
672cc9e7d1513ddaed3c54efb4b2f72efadff633261ad5de9c01e58d2dd67af0,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
23c231cf9bdc5dee9d14dd4cc0e343cf6287d6dd02b488485bff545f99917831,2015-07,Essex Police,Essex Police,1.115995,51.773917,On or near SEA HOLLY WAY,E01021988,Tendring 018A,Offender given a caution
4dc8934a777bd082626a31662b239811155518c446543184eaaeabed8979056d,2015-07,Essex Police,Essex Police,0.927262,51.907490,On or near GLENDALE GROVE,E01021710,Colchester 022C,Suspect charged
797757daad3a47e20d18d6358be374c11c80fe519ebcf018388f01d21c1aadd5,2015-07,Essex Police,Essex Police,0.086295,51.658244,On or near MOWBREY GARDENS,E01021774,Epping Forest 011A,Suspect charged
1e3d8c2703e5f277ba35e535dba96e362c4177e1027b37fcf49d59d0ff9c1ca7,2015-07,Essex Police,Essex Police,0.086295,51.658244,On or near MOWBREY GARDENS,E01021774,Epping Forest 011A,Suspect charged
16c6e279afa8cfd33806b48614d20862770003aa1d4deead476813e730198be6,2015-07,Essex Police,Essex Police,1.134342,51.798892,On or near DAHLIA CLOSE,E01022023,Tendring 015A,Offender given a caution
50912c1975a582e3d2052137c97ce8a116eb8bbb6aebf22558d65345ee1db9ff,2015-07,Essex Police,Essex Police,-0.010448,51.738031,On or near GREAT MEADOW,E01021792,Epping Forest 002B,Formal action is not in the public interest
156980db18d81e75f3a417b7aa5177bbbd74e8aabc5015491c48d83f959fe65c,2015-07,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Local resolution
327e940f161c9f9fe3e4776ff272fc78f730a8570b6d9cc0000ece4a75845086,2015-07,Essex Police,Essex Police,0.096267,51.769898,On or near Parking Area,E01021872,Harlow 007E,Offender given penalty notice
4ce341282e6af427c0be0303983c58b94d885a524f1f32cd86c36523c9e2a136,2015-07,Essex Police,Essex Police,0.503384,51.744870,On or near ATHOLL ROAD,E01021544,Chelmsford 008A,Unable to prosecute suspect
a3d08e30d596048c9884bc201b5f4f89df05ab7c82d4a66a5553721ca4b53ec7,2015-07,Essex Police,Essex Police,0.458240,51.569324,On or near Supermarket,E01021318,Basildon 015C,Local resolution
f35fb0fdcacbb11fdbfdcbaf99a1a8bd625a4b1c94b2d210f7fd91cce0c2889d,2015-07,Essex Police,Essex Police,0.582305,51.521952,On or near DAARLE AVENUE,E01021484,Castle Point 011A,Suspect charged
70df8f68ea1da3c7c163737a291631cdc79a64385d1035206a32851b39e82d87,2015-07,Essex Police,Essex Police,0.691824,51.538996,On or near DITTON COURT ROAD,E01015855,Southend-on-Sea 015E,Local resolution
28dacbe7c84ef350d34a817e4fe76ec05b4e5d772ff2b54eec744016c2aded84,2015-07,Essex Police,Essex Police,0.292669,51.633128,On or near BISHOP'S HALL ROAD,E01021464,Brentwood 004E,Local resolution
ae05901d73ac7ba0d8fc1d8a614b69ef6ec9b97d62b4c7ba9900d3eb8d11dce2,2015-07,Essex Police,Essex Police,0.567737,51.526166,On or near SIXTH AVENUE,E01021507,Castle Point 010E,Offender given a caution
b2bda4770eefeee9855bca4599279e4a26118f6e7feb8738333cf8e4d45ed908,2015-07,Essex Police,Essex Police,1.284774,51.942938,On or near MARIA STREET,E01021997,Tendring 001A,Unable to prosecute suspect
d14aa2f6c671d3960806f636e78e8d7d2e9085cb8cc41ebf0003a9a7da7a9a8a,2015-07,Essex Police,Essex Police,0.709632,51.549622,On or near EAST STREET,E01015899,Southend-on-Sea 010E,Formal action is not in the public interest
41e2be19eb22c384558fb3c1e96e443735be9a265cc4f636752b47b7e762f1f2,2015-07,Essex Police,Essex Police,0.078247,51.644134,On or near LUSHES ROAD,E01021773,Epping Forest 013C,Formal action is not in the public interest
41e2be19eb22c384558fb3c1e96e443735be9a265cc4f636752b47b7e762f1f2,2015-07,Essex Police,Essex Police,0.078247,51.644134,On or near LUSHES ROAD,E01021773,Epping Forest 013C,Formal action is not in the public interest
0d66057252ca389b72c57561f18e97c330a4b956255225d2d53bb20fd35a7409,2015-07,Essex Police,Essex Police,0.255580,51.506173,On or near Sports/Recreation Area,E01015923,Thurrock 008B,Local resolution
5864f45ca9ab114f758fb14db503038221b548102400909309075cf6469a9ac3,2015-07,Essex Police,Essex Police,1.142850,51.796290,On or near AGINCOURT ROAD,E01021968,Tendring 017A,Suspect charged
be3d4534758c5ed31de7879ba79ba27ce4e6665247940721c7702e6d077d910d,2015-07,Essex Police,Essex Police,1.155299,51.788653,On or near ORWELL ROAD,E01022025,Tendring 016B,Suspect charged
98f77238a6068b2d574439ec9042ef0f57038afba2fc3bf567c94e5a42464371,2015-07,Essex Police,Essex Police,0.902706,51.887692,On or near VINEYARD STREET,E01021649,Colchester 007D,Offender given a caution
bf4094b44dd02fa99c6f9afa167cf71812dfb433c4fda3fd0a595f4cb75330d9,2015-07,Essex Police,Essex Police,0.402064,51.566936,On or near CAMBRIDGE CLOSE,E01021280,Basildon 021A,Unable to prosecute suspect
a9c2ad0770946f174c600e4434e2930989f598680c2182ff81a5bc897994c014,2015-07,Essex Police,Essex Police,0.828149,51.663392,On or near REGENTS CLOSE,E01021905,Maldon 006C,Unable to prosecute suspect
030dd847a285278ebd86be98afc5e320a75d60091297279c7b0df552027c5db7,2015-07,Essex Police,Essex Police,1.153551,51.802047,On or near OLD ROAD,E01022042,Tendring 014A,Local resolution
1bf4c4281c6d6a8b744b249ef21a99a2a3420cbce6929da0e7b4d5433e6d88a8,2015-07,Essex Police,Essex Police,0.313618,51.492632,On or near BARK BURR ROAD,E01033612,Thurrock 020D,Local resolution
c24dcdc0535cfc0b473d725eecb13020963bbe40c8a70577aa81ed96223f3f48,2015-07,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
ebce9c7feca205942104695925cad821f98b76921fbba81d9955f07e7636c246,2015-07,Essex Police,Essex Police,0.431520,51.511551,On or near GROVE ROAD,E01015992,Thurrock 005C,Formal action is not in the public interest
4d053b481aba5e7f30252ea27e0086163f3bf87c0591fc342b6d176b8f989446,2015-07,Essex Police,Essex Police,0.485242,51.563000,On or near MIDDLE CROCKERFORD,E01021323,Basildon 019B,Suspect charged
2601478be4eba10e1f663deadc6c2078d767a4e7e4bd7a0d23c529519201a20a,2015-07,Essex Police,Essex Police,1.157085,51.809427,On or near PEREGRINE CLOSE,E01022040,Tendring 010C,Suspect charged
2601478be4eba10e1f663deadc6c2078d767a4e7e4bd7a0d23c529519201a20a,2015-07,Essex Police,Essex Police,1.157085,51.809427,On or near PEREGRINE CLOSE,E01022040,Tendring 010C,Suspect charged
0da84c5bfd6ab69e48b713f97cdefb978fdead60774c2c27b850de2e2040f82a,2015-07,Essex Police,Essex Police,0.320177,51.489040,On or near RUSHDON CLOSE,E01015958,Thurrock 009B,Formal action is not in the public interest
bc15ec8ef9abe3807832ba4ebef6d3f125abdc4471f9ed6778256a9a209c15c4,2015-07,Essex Police,Essex Police,0.422007,51.572650,On or near HIGH ROAD,E01021290,Basildon 016D,Unable to prosecute suspect
1c7236ef82887f262bf1f83be6e3e80cbf0fe33abcf6fddae3d63835906219f6,2015-07,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Local resolution
94624294fda681f53a3c8bda370d1356e49710ef8cf6745cba77c28af1d5cede,2015-07,Essex Police,Essex Police,0.730798,51.540290,On or near Petrol Station,E01015844,Southend-on-Sea 014F,Suspect charged
910580aa41cd7ec1d26ff6c1caa61c21359102464a4e6574cbf197d86ed1bd1d,2015-07,Essex Police,Essex Police,0.331654,51.473137,On or near FALCON AVENUE,E01015952,Thurrock 017B,Suspect charged
62c231d50b7eab254e9f26f4fe536c8f0926ba9f3f593b000ed27adb644209dc,2015-07,Essex Police,Essex Police,0.331654,51.473137,On or near FALCON AVENUE,E01015952,Thurrock 017B,Suspect charged
f1ded21a8ce31e4f62390dae6f5c01e6c11b226966d88d498a0691d094576c28,2015-07,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Offender given a caution
f1ded21a8ce31e4f62390dae6f5c01e6c11b226966d88d498a0691d094576c28,2015-07,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Offender given a caution
f1ded21a8ce31e4f62390dae6f5c01e6c11b226966d88d498a0691d094576c28,2015-07,Essex Police,Essex Police,0.470773,51.734229,On or near MARKET ROAD,E01033141,Chelmsford 010G,Offender given a caution
c2aca2f547fefb547d0555685ba7ace8ea666ebce0d2abcf4174f33032c951eb,2015-07,Essex Police,Essex Police,0.096133,51.674678,On or near MORGAN CRESCENT,E01021805,Epping Forest 010D,Unable to prosecute suspect
a6d3e780b3890f07c5daeab73926bb95af613e4709f595bb180f274656f975a9,2015-07,Essex Police,Essex Police,0.417763,51.628072,On or near TANFIELD DRIVE,E01021253,Basildon 004B,Suspect charged
318177a8628f518bba1bc9e1c54c242fb1ee1a83c9a7307dab8655308fae6a4a,2015-07,Essex Police,Essex Police,0.608119,51.553128,On or near HIGH STREET,E01021518,Castle Point 006B,Formal action is not in the public interest
4ddd60f20234f05f7d06ee2b99cde0da3aa17d9fb6ad25b04226b7ea129d1ada,2015-07,Essex Police,Essex Police,0.366499,51.464714,On or near STEPHENSON AVENUE,E01016010,Thurrock 018H,Suspect charged
79f266d53b65490058611f9d43b9aa352fbe426c8e204aa47747bff04680255d,2015-07,Essex Police,Essex Police,0.616304,51.551957,On or near CHURCH ROAD,E01021519,Castle Point 005B,Unable to prosecute suspect
769ad401ba999ae55c7f3e9a374a371b47d7983e7a62e5b335f005aeda8106bd,2015-07,Essex Police,Essex Police,0.123993,51.781603,On or near STACKFIELD,E01021848,Harlow 002E,Suspect charged
697bccc600b466a218bd77c7ee29b9de2015201ec2cae7382dda77d76be919f1,2015-07,Essex Police,Essex Police,0.732557,51.548946,On or near RYLANDS ROAD,E01015870,Southend-on-Sea 006B,Suspect charged
76138a9a562a0795d56a4e988bc03cd1f244ad96ef709a54aa123bc697b4e0ae,2015-07,Essex Police,Essex Police,0.862839,51.870323,On or near COHORT DRIVE,E01021715,Colchester 015E,Formal action is not in the public interest
fb85b76b7e44bd1532bfa8140f35643c3fd2ffacec3b8dd4714e4c4d141dcfe2,2015-07,Essex Police,Essex Police,0.300242,51.620299,On or near Nightclub,E01021433,Brentwood 007A,Local resolution
8795b160fb32a2065c5fc9d9c63a6b95890206a48f71fb7ea33d5a1d076fbcf1,2015-07,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Suspect charged
2f2e5e80044aa47b11f1fc1f2f31ac54cff06f27772e8b3c59555b0f56c57d73,2015-07,Essex Police,Essex Police,0.105174,51.770368,On or near MADDOX ROAD,E01021849,Harlow 003A,Suspect charged
b031c8bb5ff3c2d7f08cafd5b5b94826428c0b66fc0f47dbfc4f805eab475457,2015-07,Essex Police,Essex Police,0.105636,51.537667,On or near MARGARET BONDFIELD AVENUE,E01000042,Barking and Dagenham 017B,Suspect charged
f80b1e4be67dd77111a4f3dc81c1346b63f6197515f38285a12df0f3d1a4f67d,2015-07,Essex Police,Essex Police,0.170732,51.719015,On or near QUEENS ROAD,E01021798,Epping Forest 001D,Unable to prosecute suspect
ea31ebbbeef3e8ef3762ecb6374b618b0c9409bd42ca733fee2843d88174aceb,2015-07,Essex Police,Essex Police,0.520836,51.602584,On or near KINGSLEY MEADOWS,E01021342,Basildon 008B,Unable to prosecute suspect
0cdd6379375b9489d33233455cb97a8a5c5a217d5b4d7f00060a093a548e799c,2015-07,Essex Police,Essex Police,0.896354,51.904181,On or near BRADFORD DRIVE,E01021679,Colchester 004A,Local resolution
e7d5d16b9d1d8aa688c7fe9a04cda48dc8563c8060a1e69fabf09633e729ac86,2015-07,Essex Police,Essex Police,0.084484,51.658798,On or near OAK TREE CLOSE,E01021774,Epping Forest 011A,Suspect charged
4367c3a5af3498b3435b4ac4fe390feba604b001839351fb6c9f202ca27fa365,2015-07,Essex Police,Essex Police,0.755745,51.810332,On or near BIRD LANE,E01021723,Colchester 020A,Suspect charged
d0538104c30351143006e335babbda448d4c3dd6f8a942e1be24adf1b1ba8670,2015-07,Essex Police,Essex Police,0.512236,51.571067,On or near CREST AVENUE,E01021315,Basildon 018C,Unable to prosecute suspect
780b2c6b7a66c38303619151ea7cf2ce50402c041832dddbdc634a54fb72df5d,2015-07,Essex Police,Essex Police,0.219319,51.883175,On or near Bus/Coach Station,E01022086,Uttlesford 006A,Offender given penalty notice
55e7dd848670e2853177b77416043c2832188481e5c09bb3943a7cc5a57ee9af,2015-07,Essex Police,Essex Police,0.472257,51.733569,On or near Shopping Area,E01033141,Chelmsford 010G,Suspect charged
847be29b1b208f0064cd9d92e4b448efb1cb61a988e581226b4931f37055da51,2015-07,Essex Police,Essex Police,0.471420,51.732822,On or near BELLMEAD,E01033141,Chelmsford 010G,Suspect charged
f71074d3f3d916a7c897c4553d926d9080f5d0618ff494b712bdb6cd542aa803,2015-07,Essex Police,Essex Police,0.455569,51.568490,On or near Further/Higher Educational Building,E01021318,Basildon 015C,Suspect charged
26a2dda2c0cec7579c8c5a2d67eb8d0dc2ea6d36e90b254a2afb61747e808270,2015-07,Essex Police,Essex Police,0.715393,51.538813,On or near Parking Area,E01015852,Southend-on-Sea 015B,Local resolution
dabb774273250d43962e4e3670a62134edeb84b39805de6862aba37887d9fac6,2015-07,Essex Police,Essex Police,0.411786,51.483936,On or near STENNING AVENUE,E01015948,Thurrock 013B,Suspect charged
cf81f4f6dc6f01692ef37ab30a193a45f101225c223fcf699be40bdd8f60a950,2015-07,Essex Police,Essex Police,0.789486,51.537496,On or near EAGLE WAY,E01015882,Southend-on-Sea 013G,Formal action is not in the public interest
3662e4ff745248e9a9ec6b9135b3607fa9e72c8258fdcddc90ca9fb3878f096c,2015-07,Essex Police,Essex Police,0.089752,51.777585,On or near RIVERMILL,E01021843,Harlow 004E,Local resolution
636a6cd0b3e4bf0b7be7ba96435e3d16cf273d8569c4c3928c41b80575c20b9f,2015-07,Essex Police,Essex Police,0.086295,51.658244,On or near MOWBREY GARDENS,E01021774,Epping Forest 011A,Unable to prosecute suspect
