Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,patt3,Person,Perception,England and Wales, ,Male,16+,tothhin3,"Under 10,000",65.34589161,1.725433398,1292
2015,2,patt3,Person,Perception,England and Wales, ,Male,16+,weekday2,3-7 hours,64.17726205,1.067711427,3181
2015,2,patt3,Person,Perception,England and Wales, ,Male,16+,weekday2,7 plus hrs,66.93600815,0.656501357,7535
2015,2,patt3,Person,Perception,England and Wales, ,Male,16+,weekday2,Less than 3 hrs,67.24338929,0.926286071,3737
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,accharm3,Detached house,62.72946827,3.568669758,240
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,accharm3,Flats/maisonettes,68.5629641,2.527080199,473
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,accharm3,House,66.17230955,1.380454179,1499
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,accharm3,Semi-detached house,67.73075423,2.255187526,516
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,accharm3,Terraced house,66.22973799,1.975952187,743
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,agegrp7,25-34,66.78711775,1.217890249,1991
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,club3,1-3 times,66.11733996,3.107332302,353
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,club3,4+ times,55.24635004,9.930498258,36
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,club3,None,67.2539005,1.32721652,1601
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,depremp3,20% least deprived,75.01861742,2.960979203,297
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,depremp3,20% most deprived,62.26899808,2.657093319,416
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,depremp3,Deciles 3 - 8,66.56018434,1.623515225,1140
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,educat3,Apprenticeship or A/AS level,69.09761917,2.436432991,450
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,educat3,Degree or diploma,66.12892352,1.740151341,966
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,educat3,None,64.78607823,4.342112895,167
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,educat3,O level/GCSE,62.98719047,2.987145519,325
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,educat3,Other,80.48438213,4.648540245,78
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,East Midlands,66.91667728,3.886964917,186
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,East of England,68.32057896,3.341432855,245
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,England,66.87619427,1.258367382,1853
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,London,68.41963706,3.166554746,282
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,North East,62.29270045,4.990070362,113
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,North West,64.4048541,3.368697639,234
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,South East,65.87057602,3.630909214,222
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,South West,70.38163228,3.746625142,195
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,Wales,65.05753654,4.606577216,138
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,West Midlands,70.69670083,3.539653061,200
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,gor,Yorkshire and The Humber,60.79792773,4.035221316,176
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,illONS,Disability/illness ONS,53.45655905,4.22773356,179
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,illONS,Limiting disability/illness,51.31337234,5.385109233,118
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,illONS,No disability/illness,68.10744836,1.271517919,1808
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,illONS,Non-limiting disability/illness,57.60418395,6.955455374,61
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,incivgrp,High,67.69488011,4.479106713,143
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,incivgrp,Low,66.68745853,1.269326544,1830
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Cohabiting,64.45129212,2.265673766,546
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Divorced/Legally dissolved partnership,65.22771477,15.52875114,10
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Living as a couple,67.06124775,1.542288674,1205
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Married/civil partnered,69.22072496,2.039690919,659
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Not living as a couple,66.47508225,2.030162994,776
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Separated,69.79831616,14.78932752,16
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Single,66.3948099,2.064257502,749
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,livharm1a,Widowed,100,0,1
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,nsethgrp,Asian/Asian British,71.6397024,3.76064762,200
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,nsethgrp,Black/African/Caribbean/Black British,75.97187349,5.780701232,62
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,nsethgrp,Mixed/multiple ethnic groups,55.80797094,10.39721575,26
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,nsethgrp,Other ethnic group,87.16727119,6.569051636,23
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,nsethgrp,White,65.50966507,1.335912383,1678
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Constrained city dwellers,56.11745969,4.43262626,155
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Cosmopolitans,65.98624321,5.088796582,125
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Ethnicity central,71.32133951,4.193153325,157
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Hard-pressed living,65.22712482,2.643261051,398
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Multicultural metropolitans,64.67991369,3.090731879,314
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Rural residents,72.03767204,4.16990489,166
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Suburbanites,65.46679286,3.443415327,249
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,oa_sup11,Urbanites,70.63860754,2.370455907,427
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,pub3,Less than once a week,66.7674153,1.987790517,724
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,pub3,None,70.96274385,1.992042359,688
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,pub3,Once a week or more often,61.6346828,2.371770871,578
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Full-time students,70.25599878,8.115845814,34
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Intermediate occs,66.49002966,2.717954653,414
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Managerial and professional occs,66.52144828,1.919056355,806
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Never worked and long term unemployed,76.39611388,6.859758428,45
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Not classified,81.67395895,9.203505215,15
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,r10sec4a,Routine and manual occs,66.15993812,2.054019384,677
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive,60.74192452,5.097701578,122
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive: long-term/temp sick/ill,62.47087683,8.061573065,50
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive: looking after family/home,51.37063119,12.69448199,22
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive: other,60.65238746,10.62553035,26
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive: retired,100,0,1
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Economically inactive: student,65.13663757,11.17050961,23
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Employed,67.04475499,1.277689184,1801
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,remploy2a,Unemployed,71.53455551,5.926841865,67
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,rural3,Rural,69.35840422,2.943947182,321
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,rural3,Urban,66.40078049,1.332388856,1670
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,sex,Male,66.78711775,1.217890249,1991
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,struct4,Children,68.90707276,1.96814115,701
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,struct4,Lone parent,57.46162006,11.03241659,20
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,struct4,No children,65.67094495,1.565927779,1270
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tenharm,Owners,66.34873952,1.820214146,869
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tenharm,Private rented sector,68.06267294,1.911610224,843
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tenharm,Renters,66.89172583,1.656068014,1113
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tenharm,Social rented sector,62.90368705,3.238430668,270
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,Total,Total,66.78711775,1.217890249,1991
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"10,000-19,999",65.3620009,3.431021147,258
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"20,000-29,999",66.65887203,2.909755496,345
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"30,000-39,999",66.46427705,2.910509703,335
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"40,000-49,999",72.50224964,3.134452442,256
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"50,000 or more",63.97289965,2.620664259,416
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,No income stated or not enough information provided,67.77678574,3.1681909,275
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,tothhin3,"Under 10,000",67.05520219,5.622536925,106
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,weekday2,3-7 hours,67.6244377,3.523624828,229
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,weekday2,7 plus hrs,66.76414148,1.356786278,1610
2015,2,patt3,Person,Perception,England and Wales, ,Male,25-34,weekday2,Less than 3 hrs,65.59550691,4.496435689,146
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,accharm3,Detached house,75.57580296,2.093792532,472
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,accharm3,Flats/maisonettes,68.49348758,2.970854675,343
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,accharm3,House,69.4026906,1.164539523,1990
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,accharm3,Semi-detached house,70.80438924,1.894939914,717
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,accharm3,Terraced house,64.68311717,1.916474286,801
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,agegrp7,35-44,69.36250325,1.075734875,2365
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,club3,1-3 times,66.27179191,4.316435384,152
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,club3,4+ times,54.56459144,19.31139922,12
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,club3,None,69.62141603,1.113571412,2199
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,depremp3,20% least deprived,74.90861597,2.268000818,443
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,depremp3,20% most deprived,63.3257384,2.688061293,413
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,depremp3,Deciles 3 - 8,69.65623254,1.396821398,1337
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,educat3,Apprenticeship or A/AS level,67.75093302,2.29523477,490
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,educat3,Degree or diploma,71.72138688,1.465320138,1162
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,educat3,None,64.45837955,3.646297874,219
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,educat3,O level/GCSE,69.77671974,2.470857729,401
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,educat3,Other,57.95882879,5.936361664,88
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,East Midlands,66.31005981,3.271918064,235
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,East of England,72.9001724,2.854127128,312
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,England,69.47529016,1.109034928,2193
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,London,68.28439149,2.997257148,292
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,North East,65.33158829,4.632185064,131
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,North West,67.54177474,3.055565365,268
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,South East,69.88224617,2.949701181,311
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,South West,72.20305311,3.40644287,219
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,Wales,67.17707621,4.352085591,172
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,West Midlands,67.37375857,3.644646764,215
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,gor,Yorkshire and The Humber,73.2880421,3.413539266,210
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,illONS,Disability/illness ONS,58.42935946,3.271573536,309
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,illONS,Limiting disability/illness,59.3689237,3.771478245,225
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,illONS,No disability/illness,70.88347111,1.107290659,2053
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,illONS,Non-limiting disability/illness,56.00630018,6.216327093,84
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,incivgrp,High,54.51508532,4.620183687,151
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,incivgrp,Low,70.40997219,1.106897931,2183
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Cohabiting,65.97995405,2.782377391,336
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Divorced/Legally dissolved partnership,51.53060654,5.915950629,91
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Living as a couple,71.54822857,1.215621718,1672
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Married/civil partnered,72.90624817,1.344103207,1336
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Not living as a couple,61.35217166,2.248521352,684
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Separated,79.96123746,5.817462515,65
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Single,60.21770717,2.598523448,523
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,livharm1a,Widowed,100,0,5
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,nsethgrp,Asian/Asian British,73.81485982,3.170861193,226
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,nsethgrp,Black/African/Caribbean/Black British,60.86949098,6.334244952,77
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,nsethgrp,Mixed/multiple ethnic groups,47.41784665,15.42060571,17
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,nsethgrp,Other ethnic group,71.63570783,8.629377261,37
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,nsethgrp,White,69.23934077,1.156415322,2006
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Constrained city dwellers,59.82072185,4.638297114,140
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Cosmopolitans,63.07284181,5.836869794,93
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Ethnicity central,69.15597196,4.594361241,134
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Hard-pressed living,70.04710526,2.327130908,461
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Multicultural metropolitans,64.79855517,2.809709364,346
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Rural residents,82.50035828,2.464386947,247
2015,2,patt3,Person,Perception,England and Wales, ,Male,35-44,oa_sup11,Suburbanites,71.76703924,2.342757815,442
